temps_s,rssi_dbm,puissance_w
339.127578496933,-32,6.30957344480193e-07
339.7625012397766,-32,6.30957344480193e-07
340.39829778671265,-33,5.011872336272725e-07
341.04377341270447,-34,3.981071705534969e-07
341.6788511276245,-31,7.943282347242822e-07
342.3160049915314,-29,1.2589254117941661e-06
342.95208168029785,-32,6.30957344480193e-07
343.5940463542938,-30,1e-06
344.23211693763733,-29,1.2589254117941661e-06
344.8684916496277,-29,1.2589254117941661e-06
345.50484108924866,-30,1e-06
346.1535484790802,-32,6.30957344480193e-07
346.7884566783905,-36,2.5118864315095823e-07
347.4234800338745,-37,1.9952623149688787e-07
348.06152272224426,-37,1.9952623149688787e-07
348.78880763053894,-30,1e-06
349.4224805831909,-29,1.2589254117941661e-06
350.06102681159973,-29,1.2589254117941661e-06
350.69326162338257,-29,1.2589254117941661e-06
351.33709692955017,-32,6.30957344480193e-07
351.97708678245544,-34,3.981071705534969e-07
352.6117453575134,-38,1.584893192461114e-07
353.2516963481903,-38,1.584893192461114e-07
353.8960964679718,-38,1.584893192461114e-07
354.5318694114685,-35,3.162277660168379e-07
355.171275138855,-33,5.011872336272725e-07
355.8065595626831,-31,7.943282347242822e-07
356.4494767189026,-33,5.011872336272725e-07
357.0886857509613,-34,3.981071705534969e-07
357.7265441417694,-34,3.981071705534969e-07
358.37066769599915,-35,3.162277660168379e-07
359.017254114151,-36,2.5118864315095823e-07
359.6541464328766,-39,1.2589254117941662e-07
360.294371843338,-37,1.9952623149688787e-07
360.96458411216736,-33,5.011872336272725e-07
361.6099820137024,-30,1e-06
362.249568939209,-29,1.2589254117941661e-06
362.8901665210724,-32,6.30957344480193e-07
363.5280418395996,-32,6.30957344480193e-07
364.1791832447052,-29,1.2589254117941661e-06
364.8163809776306,-29,1.2589254117941661e-06
365.4554920196533,-29,1.2589254117941661e-06
366.09470224380493,-32,6.30957344480193e-07
366.76647686958313,-34,3.981071705534969e-07
367.40704870224,-35,3.162277660168379e-07
368.04953932762146,-31,7.943282347242822e-07
368.68615198135376,-29,1.2589254117941661e-06
369.3408365249634,-29,1.2589254117941661e-06
369.99055457115173,-29,1.2589254117941661e-06
370.63101601600647,-30,1e-06
371.2712051868439,-32,6.30957344480193e-07
371.91999197006226,-33,5.011872336272725e-07
372.5602340698242,-34,3.981071705534969e-07
373.20006704330444,-34,3.981071705534969e-07
373.8442645072937,-34,3.981071705534969e-07
374.4916126728058,-34,3.981071705534969e-07
375.1332974433899,-34,3.981071705534969e-07
375.79876589775085,-34,3.981071705534969e-07
376.4383623600006,-35,3.162277660168379e-07
377.08674907684326,-35,3.162277660168379e-07
377.809885263443,-34,3.981071705534969e-07
378.44828391075134,-35,3.162277660168379e-07
379.0873658657074,-34,3.981071705534969e-07
379.7265782356262,-33,5.011872336272725e-07
380.3676826953888,-32,6.30957344480193e-07
381.0071551799774,-33,5.011872336272725e-07
381.6589527130127,-30,1e-06
382.3145332336426,-29,1.2589254117941661e-06
382.9728157520294,-31,7.943282347242822e-07
383.62617659568787,-30,1e-06
384.27889108657837,-30,1e-06
384.9315128326416,-29,1.2589254117941661e-06
385.589884519577,-29,1.2589254117941661e-06
386.2448101043701,-30,1e-06
386.89813899993896,-31,7.943282347242822e-07
387.5503742694855,-32,6.30957344480193e-07
388.21239042282104,-31,7.943282347242822e-07
388.8647050857544,-30,1e-06
389.5168447494507,-30,1e-06
390.16980814933777,-30,1e-06
390.8274247646332,-30,1e-06
391.4782118797302,-31,7.943282347242822e-07
392.1346070766449,-30,1e-06
392.78790640830994,-31,7.943282347242822e-07
393.44461464881897,-32,6.30957344480193e-07
394.10170340538025,-34,3.981071705534969e-07
394.75643014907837,-33,5.011872336272725e-07
395.4115993976593,-33,5.011872336272725e-07
396.0726399421692,-33,5.011872336272725e-07
396.7519943714142,-33,5.011872336272725e-07
397.41215658187866,-32,6.30957344480193e-07
398.07097005844116,-32,6.30957344480193e-07
398.7297966480255,-33,5.011872336272725e-07
399.3821954727173,-32,6.30957344480193e-07
400.0418257713318,-30,1e-06
