temps_s,rssi_dbm,puissance_w
222.63114261627197,-29,1.2589254117941661e-06
223.2176375389099,-31,7.943282347242822e-07
223.80786395072937,-35,3.162277660168379e-07
224.40607833862305,-40,1e-07
224.99775910377502,-44,3.981071705534969e-08
225.58907961845398,-44,3.981071705534969e-08
226.1858217716217,-44,3.981071705534969e-08
226.8039276599884,-35,3.162277660168379e-07
227.39718985557556,-29,1.2589254117941661e-06
227.98475670814514,-29,1.2589254117941661e-06
228.57147693634033,-31,7.943282347242822e-07
229.16052103042603,-37,1.9952623149688787e-07
229.75612664222717,-41,7.943282347242822e-08
230.34124636650085,-44,3.981071705534969e-08
230.92989587783813,-44,3.981071705534969e-08
231.518315076828,-44,3.981071705534969e-08
232.10623407363892,-44,3.981071705534969e-08
232.69294261932373,-44,3.981071705534969e-08
233.29531717300415,-39,1.2589254117941662e-07
233.88718247413635,-39,1.2589254117941662e-07
234.4835741519928,-41,7.943282347242822e-08
235.07278990745544,-45,3.162277660168379e-08
235.65923428535461,-44,3.981071705534969e-08
236.2462284564972,-44,3.981071705534969e-08
236.8398778438568,-44,3.981071705534969e-08
237.425683259964,-45,3.162277660168379e-08
238.00964260101318,-45,3.162277660168379e-08
238.5973768234253,-45,3.162277660168379e-08
239.44467687606812,-42,6.30957344480193e-08
240.053790807724,-33,5.011872336272725e-07
240.6551423072815,-29,1.2589254117941661e-06
241.2623507976532,-29,1.2589254117941661e-06
241.8641119003296,-29,1.2589254117941661e-06
242.47503232955933,-29,1.2589254117941661e-06
243.07723832130432,-29,1.2589254117941661e-06
243.72441482543945,-35,3.162277660168379e-07
244.33149337768555,-37,1.9952623149688787e-07
244.94230127334595,-40,1e-07
245.54440474510193,-41,7.943282347242822e-08
246.14808440208435,-41,7.943282347242822e-08
246.77997493743896,-29,1.2589254117941661e-06
247.482994556427,-29,1.2589254117941661e-06
248.08580899238586,-29,1.2589254117941661e-06
248.68805193901062,-33,5.011872336272725e-07
249.2911021709442,-39,1.2589254117941662e-07
249.89796328544617,-44,3.981071705534969e-08
250.50376081466675,-44,3.981071705534969e-08
251.11614155769348,-45,3.162277660168379e-08
251.71836161613464,-44,3.981071705534969e-08
252.33164763450623,-44,3.981071705534969e-08
252.93835067749023,-44,3.981071705534969e-08
253.54561018943787,-39,1.2589254117941662e-07
254.1533784866333,-39,1.2589254117941662e-07
254.76766276359558,-45,3.162277660168379e-08
255.37223029136658,-44,3.981071705534969e-08
255.9795298576355,-44,3.981071705534969e-08
256.5786416530609,-44,3.981071705534969e-08
257.1911473274231,-45,3.162277660168379e-08
257.79565048217773,-44,3.981071705534969e-08
258.4023036956787,-45,3.162277660168379e-08
259.0037055015564,-35,3.162277660168379e-07
259.6131958961487,-30,1e-06
260.21721053123474,-29,1.2589254117941661e-06
260.81784892082214,-31,7.943282347242822e-07
261.422917842865,-34,3.981071705534969e-07
262.0350253582001,-29,1.2589254117941661e-06
262.63919615745544,-29,1.2589254117941661e-06
