temps_s,rssi_dbm,puissance_w
172.14351153373718,-27,1.9952623149688787e-06
172.7730040550232,-28,1.584893192461114e-06
173.4235372543335,-30,1e-06
174.04940748214722,-30,1e-06
174.6794204711914,-29,1.2589254117941661e-06
175.31495928764343,-27,1.9952623149688787e-06
175.95346903800964,-26,2.5118864315095823e-06
176.60166215896606,-27,1.9952623149688787e-06
177.22170281410217,-29,1.2589254117941661e-06
177.83434176445007,-31,7.943282347242822e-07
178.45981407165527,-31,7.943282347242822e-07
179.07280564308167,-31,7.943282347242822e-07
179.68966674804688,-31,7.943282347242822e-07
180.3115429878235,-31,7.943282347242822e-07
180.93111443519592,-31,7.943282347242822e-07
181.54848957061768,-31,7.943282347242822e-07
182.16363883018494,-31,7.943282347242822e-07
182.77476382255554,-31,7.943282347242822e-07
183.40057849884033,-29,1.2589254117941661e-06
184.01206040382385,-29,1.2589254117941661e-06
184.62521696090698,-31,7.943282347242822e-07
185.24232459068298,-30,1e-06
185.86355304718018,-29,1.2589254117941661e-06
186.48507595062256,-28,1.584893192461114e-06
187.10123991966248,-27,1.9952623149688787e-06
187.71417808532715,-27,1.9952623149688787e-06
188.33836436271667,-27,1.9952623149688787e-06
189.03368473052979,-28,1.584893192461114e-06
189.64435148239136,-29,1.2589254117941661e-06
190.25933623313904,-30,1e-06
190.87067341804504,-31,7.943282347242822e-07
191.5047664642334,-31,7.943282347242822e-07
192.13875532150269,-31,7.943282347242822e-07
192.7657289505005,-31,7.943282347242822e-07
193.40006017684937,-32,6.30957344480193e-07
194.02979111671448,-30,1e-06
194.6587061882019,-27,1.9952623149688787e-06
195.28889060020447,-27,1.9952623149688787e-06
195.91794323921204,-27,1.9952623149688787e-06
196.5571415424347,-28,1.584893192461114e-06
197.18580555915833,-28,1.584893192461114e-06
197.81334161758423,-28,1.584893192461114e-06
198.44756269454956,-28,1.584893192461114e-06
199.08123230934143,-28,1.584893192461114e-06
199.71736907958984,-27,1.9952623149688787e-06
200.38475680351257,-27,1.9952623149688787e-06
