numero,nom,mac,debut_s,fin_s,duree_us,rssi_dbm,canal,payload_octets,type_pdu,phy
31958,Inconnu,inconnue,1784076992.971489906,1784076992.971625805,136.000,-58,37,7,0x07,LE 1M
31959,Inconnu,inconnue,1784076993.106017113,1784076993.106153011,136.000,-61,38,7,0x07,LE 1M
31960,Inconnu,inconnue,1784076993.127774000,1784076993.127909899,136.000,-61,39,7,0x07,LE 1M
31962,Inconnu,inconnue,1784076993.247349977,1784076993.247485876,136.000,-61,38,7,0x07,LE 1M
31963,Inconnu,inconnue,1784076993.371396065,1784076993.371531963,136.000,-64,39,7,0x07,LE 1M
31966,Inconnu,inconnue,1784076993.522089958,1784076993.522225857,136.000,-64,39,7,0x07,LE 1M
31968,Inconnu,inconnue,1784076993.663734913,1784076993.663870811,136.000,-63,38,7,0x07,LE 1M
31969,Inconnu,inconnue,1784076993.690588951,1784076993.690724850,136.000,-65,39,7,0x07,LE 1M
31973,Inconnu,inconnue,1784076993.822370052,1784076993.822505951,136.000,-60,37,7,0x07,LE 1M
31974,Inconnu,inconnue,1784076993.913007021,1784076993.913142920,136.000,-62,38,7,0x07,LE 1M
31975,Inconnu,inconnue,1784076993.940284967,1784076993.940420866,136.000,-66,39,7,0x07,LE 1M
31977,Inconnu,inconnue,1784076994.034075022,1784076994.034210920,136.000,-62,38,7,0x07,LE 1M
31978,Inconnu,inconnue,1784076994.181204081,1784076994.181339979,136.000,-65,39,7,0x07,LE 1M
31982,Inconnu,inconnue,1784076994.359008074,1784076994.359143972,136.000,-59,37,7,0x07,LE 1M
31983,Inconnu,inconnue,1784076994.440591097,1784076994.440726995,136.000,-60,38,7,0x07,LE 1M
31984,Inconnu,inconnue,1784076994.477096081,1784076994.477231979,136.000,-63,39,7,0x07,LE 1M
31987,Inconnu,inconnue,1784076994.610443115,1784076994.610579014,136.000,-63,39,7,0x07,LE 1M
31988,Inconnu,inconnue,1784076994.726026058,1784076994.726161957,136.000,-58,37,7,0x07,LE 1M
31990,Inconnu,inconnue,1784076994.865243912,1784076994.865379810,136.000,-62,39,7,0x07,LE 1M
31995,Inconnu,inconnue,1784076995.017111063,1784076995.017246962,136.000,-60,38,7,0x07,LE 1M
31996,Inconnu,inconnue,1784076995.043307066,1784076995.043442965,136.000,-62,39,7,0x07,LE 1M
31998,Inconnu,inconnue,1784076995.148861885,1784076995.148997784,136.000,-59,38,7,0x07,LE 1M
31999,Inconnu,inconnue,1784076995.181039095,1784076995.181174994,136.000,-62,39,7,0x07,LE 1M
32003,Inconnu,inconnue,1784076995.295922995,1784076995.296058893,136.000,-57,37,7,0x07,LE 1M
32005,Inconnu,inconnue,1784076995.435554028,1784076995.435689926,136.000,-62,39,7,0x07,LE 1M
32009,Inconnu,inconnue,1784076995.568933010,1784076995.569068909,136.000,-57,37,7,0x07,LE 1M
32011,Inconnu,inconnue,1784076995.690200090,1784076995.690335989,136.000,-62,39,7,0x07,LE 1M
32015,Inconnu,inconnue,1784076995.815828085,1784076995.815963984,136.000,-57,37,7,0x07,LE 1M
32016,Inconnu,inconnue,1784076995.948934078,1784076995.949069977,136.000,-60,38,7,0x07,LE 1M
32017,Inconnu,inconnue,1784076995.970204115,1784076995.970340014,136.000,-61,39,7,0x07,LE 1M
32023,Inconnu,inconnue,1784076996.240762949,1784076996.240898848,136.000,-63,39,7,0x07,LE 1M
32027,Inconnu,inconnue,1784076996.364310026,1784076996.364445925,136.000,-59,37,7,0x07,LE 1M
32028,Inconnu,inconnue,1784076996.502481937,1784076996.502617836,136.000,-62,38,7,0x07,LE 1M
32029,Inconnu,inconnue,1784076996.523952961,1784076996.524088860,136.000,-64,39,7,0x07,LE 1M
32033,Inconnu,inconnue,1784076996.641352892,1784076996.641488791,136.000,-57,37,7,0x07,LE 1M
32035,Inconnu,inconnue,1784076996.772744894,1784076996.772880793,136.000,-62,39,7,0x07,LE 1M
32040,Inconnu,inconnue,1784076996.903791904,1784076996.903927803,136.000,-56,38,7,0x07,LE 1M
32041,Inconnu,inconnue,1784076997.034461021,1784076997.034596920,136.000,-60,39,7,0x07,LE 1M
32044,Inconnu,inconnue,1784076997.157784939,1784076997.157920837,136.000,-60,39,7,0x07,LE 1M
32046,Inconnu,inconnue,1784076997.321033001,1784076997.321168900,136.000,-57,38,7,0x07,LE 1M
32047,Inconnu,inconnue,1784076997.347421885,1784076997.347557783,136.000,-62,39,7,0x07,LE 1M
32053,Inconnu,inconnue,1784076997.532238960,1784076997.532374859,136.000,-64,39,7,0x07,LE 1M
32055,Inconnu,inconnue,1784076997.598284006,1784076997.598419905,136.000,-60,38,7,0x07,LE 1M
32056,Inconnu,inconnue,1784076997.606760025,1784076997.606895924,136.000,-64,39,7,0x07,LE 1M
32061,Inconnu,inconnue,1784076997.778654099,1784076997.778789997,136.000,-58,38,7,0x07,LE 1M
32062,Inconnu,inconnue,1784076997.810156107,1784076997.810292006,136.000,-62,39,7,0x07,LE 1M
32065,Inconnu,inconnue,1784076997.910752058,1784076997.910887957,136.000,-61,39,7,0x07,LE 1M
32067,Inconnu,inconnue,1784076997.979784966,1784076997.979920864,136.000,-57,38,7,0x07,LE 1M
32068,Inconnu,inconnue,1784076997.995888948,1784076997.996024847,136.000,-59,39,7,0x07,LE 1M
32074,Inconnu,inconnue,1784076998.282753944,1784076998.282889843,136.000,-63,39,7,0x07,LE 1M
32075,Inconnu,inconnue,1784076998.375500917,1784076998.375636816,136.000,-55,37,7,0x07,LE 1M
32078,Inconnu,inconnue,1784076998.521307945,1784076998.521443844,136.000,-56,37,7,0x07,LE 1M
32079,Inconnu,inconnue,1784076998.661026001,1784076998.661161900,136.000,-58,38,7,0x07,LE 1M
32080,Inconnu,inconnue,1784076998.687956095,1784076998.688091993,136.000,-60,39,7,0x07,LE 1M
32085,Inconnu,inconnue,1784076998.853403091,1784076998.853538990,136.000,-59,38,7,0x07,LE 1M
32086,Inconnu,inconnue,1784076998.874680042,1784076998.874815941,136.000,-60,39,7,0x07,LE 1M
32088,Inconnu,inconnue,1784076998.928486109,1784076998.928622007,136.000,-58,38,7,0x07,LE 1M
32089,Inconnu,inconnue,1784076998.954721928,1784076998.954857826,136.000,-59,39,7,0x07,LE 1M
32092,Inconnu,inconnue,1784076999.062788963,1784076999.062924862,136.000,-59,39,7,0x07,LE 1M
32093,Inconnu,inconnue,1784076999.197813988,1784076999.197949886,136.000,-56,37,7,0x07,LE 1M
32096,Inconnu,inconnue,1784076999.341830969,1784076999.341966867,136.000,-57,37,7,0x07,LE 1M
32098,Inconnu,inconnue,1784076999.462872028,1784076999.463007927,136.000,-64,39,7,0x07,LE 1M
32100,Inconnu,inconnue,1784076999.587205887,1784076999.587341785,136.000,-58,38,7,0x07,LE 1M
32101,Inconnu,inconnue,1784076999.613447905,1784076999.613583803,136.000,-63,39,7,0x07,LE 1M
32102,Inconnu,inconnue,1784076999.754338026,1784076999.754473925,136.000,-55,37,7,0x07,LE 1M
32104,Inconnu,inconnue,1784076999.888542891,1784076999.888678789,136.000,-65,39,7,0x07,LE 1M
32106,Inconnu,inconnue,1784077000.025341988,1784077000.025477886,136.000,-58,38,7,0x07,LE 1M
32107,Inconnu,inconnue,1784077000.159735918,1784077000.159871817,136.000,-66,39,7,0x07,LE 1M
32109,Inconnu,inconnue,1784077000.306591988,1784077000.306727886,136.000,-59,38,7,0x07,LE 1M
32110,Inconnu,inconnue,1784077000.438287020,1784077000.438422918,136.000,-63,39,7,0x07,LE 1M
32111,Inconnu,inconnue,1784077000.572499990,1784077000.572635889,136.000,-58,37,7,0x07,LE 1M
32113,Inconnu,inconnue,1784077000.716460943,1784077000.716596842,136.000,-64,39,7,0x07,LE 1M
32115,Inconnu,inconnue,1784077000.834170103,1784077000.834306002,136.000,-61,38,7,0x07,LE 1M
32116,Inconnu,inconnue,1784077000.866554976,1784077000.866690874,136.000,-64,39,7,0x07,LE 1M
32119,Inconnu,inconnue,1784077000.970403910,1784077000.970539808,136.000,-65,39,7,0x07,LE 1M
32120,Inconnu,inconnue,1784077001.123234987,1784077001.123370886,136.000,-57,37,7,0x07,LE 1M
32122,Inconnu,inconnue,1784077001.252537966,1784077001.252673864,136.000,-66,39,7,0x07,LE 1M
32124,Inconnu,inconnue,1784077001.392158031,1784077001.392293930,136.000,-59,38,7,0x07,LE 1M
32125,Inconnu,inconnue,1784077001.419795036,1784077001.419930935,136.000,-68,39,7,0x07,LE 1M
32131,Inconnu,inconnue,1784077001.609117031,1784077001.609252930,136.000,-68,39,7,0x07,LE 1M
32135,Inconnu,inconnue,1784077001.837871075,1784077001.838006973,136.000,-57,37,7,0x07,LE 1M
32138,Inconnu,inconnue,1784077001.950006962,1784077001.950142860,136.000,-57,37,7,0x07,LE 1M
32141,Inconnu,inconnue,1784077002.092056036,1784077002.092191935,136.000,-57,37,7,0x07,LE 1M
32142,Inconnu,inconnue,1784077002.218132019,1784077002.218267918,136.000,-60,38,7,0x07,LE 1M
32143,Inconnu,inconnue,1784077002.255696058,1784077002.255831957,136.000,-66,39,7,0x07,LE 1M
32147,Inconnu,inconnue,1784077002.379757881,1784077002.379893780,136.000,-58,37,7,0x07,LE 1M
32149,Inconnu,inconnue,1784077002.506187916,1784077002.506323814,136.000,-67,39,7,0x07,LE 1M
32151,Inconnu,inconnue,1784077002.775424004,1784077002.775559902,136.000,-60,38,7,0x07,LE 1M
32152,Inconnu,inconnue,1784077002.801783085,1784077002.801918983,136.000,-66,39,7,0x07,LE 1M
32158,Inconnu,inconnue,1784077003.070559978,1784077003.070695877,136.000,-65,39,7,0x07,LE 1M
32162,Inconnu,inconnue,1784077003.198354006,1784077003.198489904,136.000,-56,37,7,0x07,LE 1M
32166,Inconnu,inconnue,1784077003.323451996,1784077003.323587894,136.000,-58,38,7,0x07,LE 1M
32167,Inconnu,inconnue,1784077003.345885038,1784077003.346020937,136.000,-65,39,7,0x07,LE 1M
32175,Inconnu,inconnue,1784077003.599752903,1784077003.599888802,136.000,-59,38,7,0x07,LE 1M
32179,Inconnu,inconnue,1784077003.740652084,1784077003.740787983,136.000,-65,39,7,0x07,LE 1M
32182,Inconnu,inconnue,1784077003.862678051,1784077003.862813950,136.000,-65,39,7,0x07,LE 1M
32186,Inconnu,inconnue,1784077004.053673983,1784077004.053809881,136.000,-58,37,7,0x07,LE 1M
32190,Inconnu,inconnue,1784077004.194817066,1784077004.194952965,136.000,-59,38,7,0x07,LE 1M
32191,Inconnu,inconnue,1784077004.217067003,1784077004.217202902,136.000,-62,39,7,0x07,LE 1M
32200,Inconnu,inconnue,1784077004.484724998,1784077004.484860897,136.000,-60,39,7,0x07,LE 1M
32203,Inconnu,inconnue,1784077004.584280968,1784077004.584416866,136.000,-60,39,7,0x07,LE 1M
32210,Inconnu,inconnue,1784077004.823991060,1784077004.824126959,136.000,-55,37,7,0x07,LE 1M
32217,Inconnu,inconnue,1784077005.027590036,1784077005.027781963,192.000,-88,38,14,0x0a,LE 1M
32219,Inconnu,inconnue,1784077005.091372013,1784077005.091507912,136.000,-55,37,7,0x07,LE 1M
32223,Inconnu,inconnue,1784077005.217036963,1784077005.217172861,136.000,-58,38,7,0x07,LE 1M
32228,Inconnu,inconnue,1784077005.350188017,1784077005.350323915,136.000,-60,37,7,0x07,LE 1M
32232,Inconnu,inconnue,1784077005.467473984,1784077005.467609882,136.000,-61,38,7,0x07,LE 1M
32233,Inconnu,inconnue,1784077005.489687920,1784077005.489823818,136.000,-76,39,7,0x07,LE 1M
32240,Inconnu,inconnue,1784077005.701627970,1784077005.701763868,136.000,-58,37,7,0x07,LE 1M
32245,Inconnu,inconnue,1784077005.846456051,1784077005.846591949,136.000,-69,39,7,0x07,LE 1M
32251,Inconnu,inconnue,1784077006.061074018,1784077006.061209917,136.000,-66,39,7,0x07,LE 1M
32256,Inconnu,inconnue,1784077006.210805893,1784077006.210941792,136.000,-61,38,7,0x07,LE 1M
32259,Inconnu,inconnue,1784077006.313374043,1784077006.313509941,136.000,-60,38,7,0x07,LE 1M
32260,Inconnu,inconnue,1784077006.340780973,1784077006.340916872,136.000,-66,39,7,0x07,LE 1M
32267,Inconnu,inconnue,1784077006.536186934,1784077006.536322832,136.000,-58,37,7,0x07,LE 1M
32276,Inconnu,inconnue,1784077006.789048910,1784077006.789184809,136.000,-58,37,7,0x07,LE 1M
32285,Inconnu,inconnue,1784077007.035389900,1784077007.035525799,136.000,-56,37,7,0x07,LE 1M
32291,Inconnu,inconnue,1784077007.181478024,1784077007.181613922,136.000,-57,37,7,0x07,LE 1M
32300,Inconnu,inconnue,1784077007.408344984,1784077007.408480883,136.000,-57,37,7,0x07,LE 1M
32304,Inconnu,inconnue,1784077007.504889965,1784077007.505025864,136.000,-57,38,7,0x07,LE 1M
32314,Inconnu,inconnue,1784077007.793045998,1784077007.793181896,136.000,-65,39,7,0x07,LE 1M
32335,Inconnu,inconnue,1784077008.414935112,1784077008.415071011,136.000,-65,39,7,0x07,LE 1M
32343,Inconnu,inconnue,1784077008.646174908,1784077008.646310806,136.000,-59,38,7,0x07,LE 1M
32344,Inconnu,inconnue,1784077008.673444986,1784077008.673580885,136.000,-66,39,7,0x07,LE 1M
32372,Inconnu,inconnue,1784077009.593888998,1784077009.594024897,136.000,-58,37,7,0x07,LE 1M
32385,Inconnu,inconnue,1784077009.943372965,1784077009.943508863,136.000,-62,38,7,0x07,LE 1M
32386,Inconnu,inconnue,1784077009.970731020,1784077009.970866919,136.000,-63,39,7,0x07,LE 1M
32422,Inconnu,inconnue,1784077011.188196898,1784077011.188332796,136.000,-70,39,7,0x07,LE 1M
32446,Inconnu,inconnue,1784077011.537395954,1784077011.537531853,136.000,-67,39,7,0x07,LE 1M
32481,Inconnu,inconnue,1784077012.392550945,1784077012.392686844,136.000,-60,38,7,0x07,LE 1M
32482,Inconnu,inconnue,1784077012.424710035,1784077012.424845934,136.000,-70,39,7,0x07,LE 1M
32493,Inconnu,inconnue,1784077012.698770046,1784077012.698905945,136.000,-61,38,7,0x07,LE 1M
32494,Inconnu,inconnue,1784077012.731127024,1784077012.731262922,136.000,-70,39,7,0x07,LE 1M
32514,Inconnu,inconnue,1784077013.369112968,1784077013.369248867,136.000,-58,38,7,0x07,LE 1M
32515,Inconnu,inconnue,1784077013.401396036,1784077013.401531935,136.000,-82,39,7,0x07,LE 1M
32523,Inconnu,inconnue,1784077013.586675882,1784077013.586811781,136.000,-58,38,7,0x07,LE 1M
32524,Inconnu,inconnue,1784077013.613347054,1784077013.613482952,136.000,-82,39,7,0x07,LE 1M
32532,Inconnu,inconnue,1784077013.891351938,1784077013.891487837,136.000,-58,38,7,0x07,LE 1M
32533,Inconnu,inconnue,1784077013.917830944,1784077013.917966843,136.000,-79,39,7,0x07,LE 1M
32539,Inconnu,inconnue,1784077014.075423002,1784077014.075558901,136.000,-82,39,7,0x07,LE 1M
32551,Inconnu,inconnue,1784077014.306488037,1784077014.306623936,136.000,-80,39,7,0x07,LE 1M
32562,Inconnu,inconnue,1784077014.654983997,1784077014.655119896,136.000,-60,38,7,0x07,LE 1M
32569,Inconnu,inconnue,1784077014.900955915,1784077014.901091814,136.000,-75,39,7,0x07,LE 1M
32576,Inconnu,inconnue,1784077015.111438036,1784077015.111573935,136.000,-58,37,7,0x07,LE 1M
32586,Inconnu,inconnue,1784077015.392227888,1784077015.392363787,136.000,-58,38,7,0x07,LE 1M
32587,Inconnu,inconnue,1784077015.413964033,1784077015.414099932,136.000,-76,39,7,0x07,LE 1M
32599,Inconnu,inconnue,1784077015.747148037,1784077015.747283936,136.000,-77,39,7,0x07,LE 1M
32614,Inconnu,inconnue,1784077016.228138924,1784077016.228274822,136.000,-72,39,7,0x07,LE 1M
32619,Inconnu,inconnue,1784077016.321464062,1784077016.321599960,136.000,-58,38,7,0x07,LE 1M
32620,Inconnu,inconnue,1784077016.347881079,1784077016.348016977,136.000,-72,39,7,0x07,LE 1M
32658,Inconnu,inconnue,1784077017.433999062,1784077017.434134960,136.000,-59,38,7,0x07,LE 1M
32659,Inconnu,inconnue,1784077017.470846891,1784077017.470982790,136.000,-69,39,7,0x07,LE 1M
32671,Inconnu,inconnue,1784077017.809166908,1784077017.809302807,136.000,-67,39,7,0x07,LE 1M
32685,Inconnu,inconnue,1784077018.240077019,1784077018.240212917,136.000,-59,38,7,0x07,LE 1M
32691,Inconnu,inconnue,1784077018.422327042,1784077018.422462940,136.000,-59,38,7,0x07,LE 1M
32692,Inconnu,inconnue,1784077018.448978901,1784077018.449114799,136.000,-92,39,7,0x07,LE 1M
32700,Inconnu,inconnue,1784077018.621997118,1784077018.622133017,136.000,-60,38,7,0x07,LE 1M
32710,Inconnu,inconnue,1784077018.925796986,1784077018.925932884,136.000,-77,39,7,0x07,LE 1M
32727,Inconnu,inconnue,1784077019.422840118,1784077019.422976017,136.000,-59,38,7,0x07,LE 1M
32728,Inconnu,inconnue,1784077019.454678059,1784077019.454813957,136.000,-77,39,7,0x07,LE 1M
32739,Inconnu,inconnue,1784077019.757445097,1784077019.757580996,136.000,-59,38,7,0x07,LE 1M
32758,Inconnu,inconnue,1784077020.340734005,1784077020.340869904,136.000,-80,39,7,0x07,LE 1M
32772,Inconnu,inconnue,1784077020.731627941,1784077020.731763840,136.000,-59,38,7,0x07,LE 1M
32778,Inconnu,inconnue,1784077020.890039921,1784077020.890175819,136.000,-59,38,7,0x07,LE 1M
32779,Inconnu,inconnue,1784077020.927242994,1784077020.927378893,136.000,-78,39,7,0x07,LE 1M
32801,Inconnu,inconnue,1784077021.652064085,1784077021.652464151,400.000,-94,37,40,0x0a,LE 1M
32802,Inconnu,inconnue,1784077021.658021927,1784077021.658157825,136.000,-60,38,7,0x07,LE 1M
32803,Inconnu,inconnue,1784077021.684521914,1784077021.684657812,136.000,-76,39,7,0x07,LE 1M
32811,Inconnu,inconnue,1784077021.957989931,1784077021.958125830,136.000,-59,38,7,0x07,LE 1M
32812,Inconnu,inconnue,1784077021.989257097,1784077021.989392996,136.000,-71,39,7,0x07,LE 1M
32844,Inconnu,inconnue,1784077022.946659088,1784077022.946794987,136.000,-59,38,7,0x07,LE 1M
32845,Inconnu,inconnue,1784077022.963979959,1784077022.964115858,136.000,-75,39,7,0x07,LE 1M
32853,Inconnu,inconnue,1784077023.184129953,1784077023.184265852,136.000,-58,38,7,0x07,LE 1M
32854,Inconnu,inconnue,1784077023.195576906,1784077023.195712805,136.000,-72,39,7,0x07,LE 1M
32868,Inconnu,inconnue,1784077023.652388096,1784077023.652523994,136.000,-58,38,7,0x07,LE 1M
32872,Inconnu,inconnue,1784077023.769531965,1784077023.769612074,80.000,-95,39,0,0x00,LE 1M
32917,Inconnu,inconnue,1784077025.052056074,1784077025.052191973,136.000,-83,39,7,0x07,LE 1M
32926,Inconnu,inconnue,1784077025.335576057,1784077025.335711956,136.000,-75,39,7,0x07,LE 1M
32938,Inconnu,inconnue,1784077025.724163055,1784077025.724298954,136.000,-74,39,7,0x07,LE 1M
32952,Inconnu,inconnue,1784077026.143213034,1784077026.143348932,136.000,-58,38,7,0x07,LE 1M
32953,Inconnu,inconnue,1784077026.181122065,1784077026.181257963,136.000,-84,39,7,0x07,LE 1M
32961,Inconnu,inconnue,1784077026.390556097,1784077026.390691996,136.000,-58,38,7,0x07,LE 1M
32962,Inconnu,inconnue,1784077026.422195911,1784077026.422331810,136.000,-86,39,7,0x07,LE 1M
32976,Inconnu,inconnue,1784077026.842930079,1784077026.843065977,136.000,-58,38,7,0x07,LE 1M
32977,Inconnu,inconnue,1784077026.859050035,1784077026.859185934,136.000,-85,39,7,0x07,LE 1M
32985,Inconnu,inconnue,1784077027.092456102,1784077027.092592001,136.000,-58,38,7,0x07,LE 1M
32989,Inconnu,inconnue,1784077027.222462893,1784077027.222759008,296.000,-97,39,27,0x08,LE 1M
32991,Inconnu,inconnue,1784077027.277515888,1784077027.277651787,136.000,-58,38,7,0x07,LE 1M
33006,Inconnu,inconnue,1784077027.669919014,1784077027.670054913,136.000,-58,38,7,0x07,LE 1M
33016,Inconnu,inconnue,1784077027.956454039,1784077027.956589937,136.000,-74,39,7,0x07,LE 1M
33025,Inconnu,inconnue,1784077028.215935946,1784077028.216071844,136.000,-75,39,7,0x07,LE 1M
33033,Inconnu,inconnue,1784077028.423407078,1784077028.423542976,136.000,-58,38,7,0x07,LE 1M
33052,Inconnu,inconnue,1784077028.948714972,1784077028.948850870,136.000,-74,39,7,0x07,LE 1M
33061,Inconnu,inconnue,1784077029.228590965,1784077029.228726864,136.000,-75,39,7,0x07,LE 1M
33081,Inconnu,inconnue,1784077029.794682980,1784077029.794818878,136.000,-58,38,7,0x07,LE 1M
33091,Inconnu,inconnue,1784077030.106503963,1784077030.106639862,136.000,-82,39,7,0x07,LE 1M
33140,Inconnu,inconnue,1784077031.575721025,1784077031.575856924,136.000,-57,37,7,0x07,LE 1M
33160,Inconnu,inconnue,1784077032.140629053,1784077032.140764952,136.000,-67,39,7,0x07,LE 1M
33181,Inconnu,inconnue,1784077032.695569038,1784077032.695704937,136.000,-63,39,7,0x07,LE 1M
33193,Inconnu,inconnue,1784077033.029999018,1784077033.030134916,136.000,-67,39,7,0x07,LE 1M
33199,Inconnu,inconnue,1784077033.218292952,1784077033.218428850,136.000,-79,39,7,0x07,LE 1M
33207,Inconnu,inconnue,1784077033.442384005,1784077033.442631960,248.000,-81,38,21,0x08,LE 1M
33213,Inconnu,inconnue,1784077033.626020908,1784077033.626156807,136.000,-60,38,7,0x07,LE 1M
33214,Inconnu,inconnue,1784077033.657989979,1784077033.658125877,136.000,-73,39,7,0x07,LE 1M
33220,Inconnu,inconnue,1784077033.808624983,1784077033.808760881,136.000,-68,39,7,0x07,LE 1M
33245,Inconnu,inconnue,1784077034.547209024,1784077034.547344923,136.000,-55,37,7,0x07,LE 1M
33255,Inconnu,inconnue,1784077034.851294994,1784077034.851430893,136.000,-60,38,7,0x07,LE 1M
33261,Inconnu,inconnue,1784077034.978048086,1784077034.978183985,136.000,-59,38,7,0x07,LE 1M
33268,Inconnu,inconnue,1784077035.117340088,1784077035.117475986,136.000,-67,39,7,0x07,LE 1M
33283,Inconnu,inconnue,1784077035.536200047,1784077035.536335945,136.000,-68,39,7,0x07,LE 1M
33289,Inconnu,inconnue,1784077035.695027113,1784077035.695163012,136.000,-67,39,7,0x07,LE 1M
33304,Inconnu,inconnue,1784077036.139656067,1784077036.139791965,136.000,-66,39,7,0x07,LE 1M
33331,Inconnu,inconnue,1784077036.890095949,1784077036.890231848,136.000,-66,39,7,0x07,LE 1M
33346,Inconnu,inconnue,1784077037.377424955,1784077037.377560854,136.000,-80,39,7,0x07,LE 1M
33375,Inconnu,inconnue,1784077038.254167080,1784077038.254302979,136.000,-62,38,7,0x07,LE 1M
33382,Inconnu,inconnue,1784077038.490926981,1784077038.491062880,136.000,-68,39,7,0x07,LE 1M
33393,Inconnu,inconnue,1784077038.862976074,1784077038.863111973,136.000,-63,38,7,0x07,LE 1M
33394,Inconnu,inconnue,1784077038.896079063,1784077038.896214962,136.000,-68,39,7,0x07,LE 1M
33420,Inconnu,inconnue,1784077039.650219917,1784077039.650355816,136.000,-63,38,7,0x07,LE 1M
33421,Inconnu,inconnue,1784077039.671603918,1784077039.671739817,136.000,-69,39,7,0x07,LE 1M
33438,Inconnu,inconnue,1784077040.188396931,1784077040.188532829,136.000,-64,38,7,0x07,LE 1M
33439,Inconnu,inconnue,1784077040.204902887,1784077040.205038786,136.000,-69,39,7,0x07,LE 1M
33457,Inconnu,inconnue,1784077040.763633966,1784077040.763769865,136.000,-69,39,7,0x07,LE 1M
33463,Inconnu,inconnue,1784077040.930578947,1784077040.930714846,136.000,-69,39,7,0x07,LE 1M
33477,Inconnu,inconnue,1784077041.370848894,1784077041.370984793,136.000,-64,38,7,0x07,LE 1M
33478,Inconnu,inconnue,1784077041.397957087,1784077041.398092985,136.000,-68,39,7,0x07,LE 1M
33483,Inconnu,inconnue,1784077041.534564972,1784077041.534700871,136.000,-64,38,7,0x07,LE 1M
33484,Inconnu,inconnue,1784077041.556849957,1784077041.556985855,136.000,-69,39,7,0x07,LE 1M
33501,Inconnu,inconnue,1784077042.086983919,1784077042.087119818,136.000,-64,38,7,0x07,LE 1M
33502,Inconnu,inconnue,1784077042.113560915,1784077042.113696814,136.000,-68,39,7,0x07,LE 1M
33514,Inconnu,inconnue,1784077042.460206985,1784077042.460342884,136.000,-69,39,7,0x07,LE 1M
33521,Inconnu,inconnue,1784077042.631550074,1784077042.631685972,136.000,-58,37,7,0x07,LE 1M
33535,Inconnu,inconnue,1784077042.986953974,1784077042.987089872,136.000,-69,39,7,0x07,LE 1M
33553,Inconnu,inconnue,1784077043.432137966,1784077043.432273865,136.000,-70,39,7,0x07,LE 1M
33564,Inconnu,inconnue,1784077043.734071016,1784077043.734206915,136.000,-64,38,7,0x07,LE 1M
33565,Inconnu,inconnue,1784077043.757000923,1784077043.757136822,136.000,-70,39,7,0x07,LE 1M
33576,Inconnu,inconnue,1784077044.063401937,1784077044.063537836,136.000,-63,38,7,0x07,LE 1M
33577,Inconnu,inconnue,1784077044.095256090,1784077044.095391989,136.000,-70,39,7,0x07,LE 1M
33599,Inconnu,inconnue,1784077044.727411985,1784077044.727547884,136.000,-58,37,7,0x07,LE 1M
33606,Inconnu,inconnue,1784077044.946793079,1784077044.946928978,136.000,-64,38,7,0x07,LE 1M
33615,Inconnu,inconnue,1784077045.161431074,1784077045.161566973,136.000,-65,38,7,0x07,LE 1M
33630,Inconnu,inconnue,1784077045.636461020,1784077045.636596918,136.000,-65,38,7,0x07,LE 1M
33631,Inconnu,inconnue,1784077045.658088923,1784077045.658224821,136.000,-68,39,7,0x07,LE 1M
33637,Inconnu,inconnue,1784077045.832621098,1784077045.832756996,136.000,-67,39,7,0x07,LE 1M
33661,Inconnu,inconnue,1784077046.543198109,1784077046.543334007,136.000,-68,39,7,0x07,LE 1M
33667,Inconnu,inconnue,1784077046.724838972,1784077046.724974871,136.000,-68,39,7,0x07,LE 1M
33697,Inconnu,inconnue,1784077047.576819897,1784077047.576955795,136.000,-68,39,7,0x07,LE 1M
33702,Inconnu,inconnue,1784077047.742477894,1784077047.742613792,136.000,-64,38,7,0x07,LE 1M
33715,Inconnu,inconnue,1784077048.138595104,1784077048.138731003,136.000,-70,39,7,0x07,LE 1M
33721,Inconnu,inconnue,1784077048.320497036,1784077048.320632935,136.000,-70,39,7,0x07,LE 1M
33733,Inconnu,inconnue,1784077048.617202044,1784077048.617337942,136.000,-70,39,7,0x07,LE 1M
33747,Inconnu,inconnue,1784077048.903484106,1784077048.903620005,136.000,-64,38,7,0x07,LE 1M
33748,Inconnu,inconnue,1784077048.935096979,1784077048.935232878,136.000,-68,39,7,0x07,LE 1M
33783,Inconnu,inconnue,1784077049.978173971,1784077049.978309870,136.000,-65,38,7,0x07,LE 1M
33790,Inconnu,inconnue,1784077050.153637886,1784077050.153773785,136.000,-66,39,7,0x07,LE 1M
33798,Inconnu,inconnue,1784077050.403299093,1784077050.403434992,136.000,-63,38,7,0x07,LE 1M
33799,Inconnu,inconnue,1784077050.436402082,1784077050.436537981,136.000,-66,39,7,0x07,LE 1M
33805,Inconnu,inconnue,1784077050.575360060,1784077050.575495958,136.000,-66,39,7,0x07,LE 1M
33820,Inconnu,inconnue,1784077051.016463041,1784077051.016598940,136.000,-66,39,7,0x07,LE 1M
33831,Inconnu,inconnue,1784077051.358093023,1784077051.358228922,136.000,-65,38,7,0x07,LE 1M
33832,Inconnu,inconnue,1784077051.390100956,1784077051.390236855,136.000,-66,39,7,0x07,LE 1M
33838,Inconnu,inconnue,1784077051.552042007,1784077051.552177906,136.000,-66,39,7,0x07,LE 1M
33852,Inconnu,inconnue,1784077051.973135948,1784077051.973271847,136.000,-64,38,7,0x07,LE 1M
