numero_trame,temps_debut_s,temps_fin_s,duree_us,mac,rssi_dbm,canal,longueur_payload_octets,type_pdu,phy
2867,1783972761.243172884,1783972761.243452787,280.000,60:17:27:94:50:d3,-75,38,25,0x00,LE 1M
2868,1783972761.269805908,1783972761.270085812,280.000,60:17:27:94:50:d3,-78,39,25,0x00,LE 1M
2869,1783972761.297405958,1783972761.297765970,360.000,67:6d:ea:60:e2:68,-52,37,35,0x00,LE 1M
2870,1783972761.329310894,1783972761.329670906,360.000,67:6d:ea:60:e2:68,-54,38,35,0x00,LE 1M
2871,1783972761.350886106,1783972761.351246119,360.000,67:6d:ea:60:e2:68,-65,39,35,0x00,LE 1M
2872,1783972761.386944056,1783972761.387223959,280.000,65:ac:5e:01:2f:4d,-87,37,25,0x00,LE 1M
2873,1783972761.434257984,1783972761.434617996,360.000,67:6d:ea:60:e2:68,-55,38,35,0x00,LE 1M
2874,1783972761.457659960,1783972761.458019972,360.000,67:6d:ea:60:e2:68,-66,39,35,0x00,LE 1M
2875,1783972761.465792894,1783972761.466072798,280.000,60:17:27:94:50:d3,-74,37,25,0x00,LE 1M
2876,1783972761.497818947,1783972761.497994900,176.000,60:17:27:94:50:d3,-47,38,12,0x03,LE 1M
2877,1783972761.524661064,1783972761.524940968,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
2878,1783972761.541670084,1783972761.542030096,360.000,67:6d:ea:60:e2:68,-52,37,35,0x00,LE 1M
2879,1783972761.563448906,1783972761.563808918,360.000,67:6d:ea:60:e2:68,-55,38,35,0x00,LE 1M
2880,1783972761.580276966,1783972761.580636978,360.000,67:6d:ea:60:e2:68,-65,39,35,0x00,LE 1M
2881,1783972761.617530107,1783972761.617810011,280.000,63:f0:a4:5a:38:53,-92,37,25,0x00,LE 1M
2882,1783972761.663502932,1783972761.663862944,360.000,67:6d:ea:60:e2:68,-55,38,35,0x00,LE 1M
2883,1783972761.678781033,1783972761.679141045,360.000,67:6d:ea:60:e2:68,-68,39,35,0x00,LE 1M
2884,1783972761.685508013,1783972761.685683966,176.000,7a:31:07:b4:9d:3f,-44,37,12,0x03,LE 1M
2885,1783972761.716553926,1783972761.716833830,280.000,60:17:23:94:58:d3,-75,38,25,0x00,LE 1M
2886,1783972761.754628897,1783972761.754908800,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
2887,1783972761.787177086,1783972761.787537098,360.000,67:6d:ea:60:e2:68,-53,37,35,0x00,LE 1M
2888,1783972761.824424028,1783972761.824784040,360.000,67:6d:ea:60:e2:68,-55,38,35,0x00,LE 1M
2889,1783972761.867398977,1783972761.867758989,360.000,67:6d:ea:60:e2:68,-68,39,35,0x00,LE 1M
2890,1783972761.884289026,1783972761.884464979,176.000,63:f0:a4:5a:38:5b,-44,37,12,0x03,LE 1M
2891,1783972761.906378031,1783972761.906738043,360.000,67:6d:ea:60:e2:68,-55,38,35,0x00,LE 1M
2892,1783972761.933198929,1783972761.933558941,360.000,67:6d:ea:60:e2:68,-72,39,35,0x00,LE 1M
2893,1783972761.965420008,1783972761.965699911,280.000,60:17:27:94:50:d3,-73,37,25,0x00,LE 1M
2894,1783972761.986984015,1783972761.987263918,280.000,60:17:27:94:50:d3,-75,38,25,0x00,LE 1M
2895,1783972761.998174906,1783972761.998454809,280.000,60:13:07:94:50:d3,-77,39,25,0x00,LE 1M
2896,1783972762.051173925,1783972762.051533937,360.000,67:6d:ea:60:e2:68,-54,37,35,0x00,LE 1M
2897,1783972762.078031063,1783972762.078391075,360.000,67:6d:ea:60:e2:68,-57,38,35,0x00,LE 1M
2898,1783972762.105108023,1783972762.105468035,360.000,67:6d:ea:60:e2:68,-68,39,35,0x00,LE 1M
2899,1783972762.142632008,1783972762.142911911,280.000,63:f0:a4:5a:f8:5b,-91,37,25,0x04,LE 1M
2900,1783972762.169819117,1783972762.170179129,360.000,67:6d:ea:60:e2:68,-55,38,35,0x00,LE 1M
2901,1783972762.196589947,1783972762.196949959,360.000,67:6d:ea:60:e2:68,-65,39,35,0x00,LE 1M
2902,1783972762.218153954,1783972762.218425989,272.000,77:f3:51:e5:de:c8,-87,37,24,0x00,LE 1M
2903,1783972762.240494967,1783972762.240774870,280.000,60:17:27:94:50:d3,-79,38,25,0x00,LE 1M
2904,1783972762.267245054,1783972762.267524958,280.000,60:17:27:94:50:d3,-80,39,25,0x00,LE 1M
2905,1783972762.289416075,1783972762.289776087,360.000,67:6d:ea:60:e2:68,-53,37,35,0x00,LE 1M
2906,1783972762.326767921,1783972762.327127934,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
2907,1783972762.353471994,1783972762.353832006,360.000,67:6d:fa:60:e2:68,-65,39,35,0x00,LE 1M
2908,1783972762.407567024,1783972762.407927036,360.000,67:6d:ea:60:e2:68,-56,37,35,0x00,LE 1M
2909,1783972762.434406996,1783972762.434767008,360.000,67:6d:ea:60:e2:68,-55,38,35,0x00,LE 1M
2910,1783972762.476749897,1783972762.477109909,360.000,67:6d:ea:60:e2:68,-64,39,35,0x00,LE 1M
2911,1783972762.518009901,1783972762.518289804,280.000,60:17:27:94:50:d3,-76,37,25,0x00,LE 1M
2912,1783972762.544703960,1783972762.544983864,280.000,60:17:27:94:50:d3,-75,38,25,0x00,LE 1M
2913,1783972762.576783895,1783972762.577063799,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
2914,1783972762.609359980,1783972762.609719992,360.000,67:6d:ea:60:e2:68,-55,37,35,0x00,LE 1M
2915,1783972762.641175985,1783972762.641535997,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
2916,1783972762.662821054,1783972762.663181067,360.000,67:6d:ea:60:e2:68,-65,39,35,0x00,LE 1M
2917,1783972762.695209980,1783972762.695473909,264.000,55:ed:d5:86:38:dc,-77,37,23,0x02,LE 1M
2918,1783972762.711554050,1783972762.711745977,192.000,27:e9:61:8c:2d:db,-74,38,14,0x02,LE 1M
2919,1783972762.738883018,1783972762.739162922,280.000,63:f0:a4:5a:38:5b,-84,39,25,0x00,LE 1M
2920,1783972762.771210909,1783972762.771570921,360.000,67:6d:ea:60:e2:68,-62,37,35,0x00,LE 1M
2921,1783972762.803070068,1783972762.803430080,360.000,67:6d:ea:60:e2:68,-58,38,35,0x00,LE 1M
2922,1783972762.835248947,1783972762.835608959,360.000,67:6d:fa:60:e2:68,-67,39,35,0x00,LE 1M
2923,1783972762.861743927,1783972762.862063885,320.000,77:f3:51:e5:de:c8,-87,37,30,0x00,LE 1M
2924,1783972762.898740053,1783972762.898916006,176.000,77:f3:51:e5:de:c8,-51,38,12,0x03,LE 1M
2925,1783972762.930937052,1783972762.931065083,128.000,56:a9:9c:66:20:3d,-96,39,6,0x04,LE 1M
2926,1783972762.978471041,1783972762.978831053,360.000,67:6d:ea:60:e2:68,-61,37,35,0x00,LE 1M
2927,1783972763.002393007,1783972763.002753019,360.000,67:6d:ea:60:e2:68,-62,38,35,0x00,LE 1M
2928,1783972763.026887894,1783972763.027247906,360.000,67:6d:ea:60:e2:68,-60,39,35,0x00,LE 1M
2929,1783972763.075905085,1783972763.076265097,360.000,67:6d:ea:60:e2:68,-53,37,35,0x00,LE 1M
2930,1783972763.108509064,1783972763.108869076,360.000,67:6d:ea:60:e2:68,-49,38,35,0x00,LE 1M
2931,1783972763.135199070,1783972763.135559082,360.000,67:6d:ea:60:e2:68,-51,39,35,0x00,LE 1M
2932,1783972763.167222023,1783972763.167566061,344.000,e3:ed:e8:ce:77:7c,-88,37,33,0x00,LE 1M
2933,1783972763.199330091,1783972763.199609995,280.000,60:17:27:94:50:d3,-76,38,25,0x00,LE 1M
2934,1783972763.221003056,1783972763.221282959,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
2935,1783972763.266563892,1783972763.266923904,360.000,67:6d:ea:60:e2:68,-49,37,35,0x00,LE 1M
2936,1783972763.304661989,1783972763.305022001,360.000,67:6d:ea:60:e2:68,-46,38,35,0x00,LE 1M
2937,1783972763.326925993,1783972763.327286005,360.000,67:6d:ea:60:e2:68,-49,39,35,0x00,LE 1M
2938,1783972763.364952087,1783972763.365312099,360.000,67:6d:ea:60:e2:68,-46,37,35,0x00,LE 1M
2939,1783972763.386996984,1783972763.387356997,360.000,67:6d:ea:60:e2:68,-46,38,35,0x00,LE 1M
2940,1783972763.408571959,1783972763.408931971,360.000,67:6d:ea:60:e2:68,-48,39,35,0x00,LE 1M
2941,1783972763.441281080,1783972763.441560984,280.000,60:17:27:94:50:d3,-77,37,25,0x00,LE 1M
2942,1783972763.468092918,1783972763.468372822,280.000,60:17:2f:94:50:d7,-75,38,25,0x00,LE 1M
2943,1783972763.484569073,1783972763.484848976,280.000,60:17:27:94:50:d3,-76,39,25,0x00,LE 1M
2944,1783972763.501003981,1783972763.501363993,360.000,67:6d:ea:60:e2:68,-54,37,35,0x00,LE 1M
2945,1783972763.527713060,1783972763.528073072,360.000,67:6d:ea:60:e2:68,-54,38,35,0x00,LE 1M
2946,1783972763.559458017,1783972763.559818029,360.000,67:6d:ea:60:e2:68,-61,39,35,0x00,LE 1M
2947,1783972763.592277050,1783972763.592556953,280.000,65:a4:5e:01:2f:4d,-90,37,25,0x00,LE 1M
2948,1783972763.656800032,1783972763.657160044,360.000,67:6d:ea:60:e2:68,-60,38,35,0x00,LE 1M
2949,1783972763.683633089,1783972763.683993101,360.000,67:6d:ea:60:e2:68,-70,39,35,0x00,LE 1M
2950,1783972763.752239943,1783972763.752599955,360.000,67:6d:ea:60:e2:68,-53,37,35,0x00,LE 1M
2951,1783972763.784209013,1783972763.784569025,360.000,67:6d:ea:60:e2:68,-59,38,35,0x00,LE 1M
2952,1783972763.816390991,1783972763.816751003,360.000,67:6d:ea:60:e2:68,-65,39,35,0x00,LE 1M
2953,1783972763.879791975,1783972763.880071878,280.000,60:17:27:94:50:d3,-77,37,25,0x00,LE 1M
2954,1783972763.917376041,1783972763.917736053,360.000,67:6d:ea:60:e2:68,-55,38,35,0x00,LE 1M
2955,1783972763.944288969,1783972763.944648981,360.000,67:6d:ea:60:e2:68,-62,39,35,0x00,LE 1M
2956,1783972764.042634010,1783972764.042994022,360.000,67:6d:ea:60:e2:68,-53,37,35,0x00,LE 1M
2957,1783972764.069283009,1783972764.069643021,360.000,67:6d:ea:60:e2:68,-58,38,35,0x00,LE 1M
2958,1783972764.091063023,1783972764.091423035,360.000,67:6d:ea:60:e2:68,-65,39,35,0x00,LE 1M
2959,1783972764.092098951,1783972764.092378855,280.000,65:84:5a:01:2f:4d,-89,37,25,0x02,LE 1M
2960,1783972764.171377897,1783972764.171737909,360.000,67:6d:ea:60:e2:68,-63,38,35,0x00,LE 1M
2961,1783972764.192951918,1783972764.193311930,360.000,67:6d:ea:60:e2:68,-64,39,35,0x00,LE 1M
2962,1783972764.297811031,1783972764.298171043,360.000,67:6d:ea:60:e2:68,-55,37,35,0x00,LE 1M
2963,1783972764.329787970,1783972764.330147982,360.000,67:6d:ea:60:e2:68,-68,38,35,0x00,LE 1M
2964,1783972764.356702089,1783972764.357062101,360.000,67:6d:ea:60:e2:68,-62,39,35,0x00,LE 1M
2965,1783972764.389314890,1783972764.389898777,584.000,79:b1:03:54:9b:3f,-94,37,63,0x00,LE 1M
2966,1783972764.421744108,1783972764.422024012,280.000,60:17:26:94:50:d3,-75,38,25,0x00,LE 1M
2967,1783972764.458781004,1783972764.459060907,280.000,60:17:27:94:50:d3,-77,39,25,0x00,LE 1M
2968,1783972764.490962982,1783972764.491322994,360.000,67:6d:ea:60:e2:68,-55,37,35,0x00,LE 1M
2969,1783972764.512960911,1783972764.513320923,360.000,67:6d:ea:60:e2:68,-69,38,35,0x00,LE 1M
2970,1783972764.550100088,1783972764.550460100,360.000,67:6d:ea:60:e2:68,-59,39,35,0x00,LE 1M
2971,1783972764.613436937,1783972764.613612890,176.000,63:f0:a4:5a:38:5b,-45,37,12,0x03,LE 1M
2972,1783972764.642518044,1783972764.642878056,360.000,67:6d:ea:60:e2:68,-66,38,35,0x00,LE 1M
2973,1783972764.681029081,1783972764.681389093,360.000,67:6d:ea:60:e2:68,-58,39,35,0x00,LE 1M
2974,1783972764.707864046,1783972764.708127975,264.000,55:ed:d5:86:38:dc,-77,37,23,0x02,LE 1M
2975,1783972764.741410017,1783972764.741770029,360.000,67:6d:ea:60:e2:68,-66,38,35,0x00,LE 1M
2976,1783972764.768336058,1783972764.768696070,360.000,67:6d:ea:60:e2:68,-57,39,35,0x00,LE 1M
2977,1783972764.821932077,1783972764.822468042,536.000,63:f0:a4:5a:38:59,-91,37,57,0x00,LE 1M
2978,1783972764.857131004,1783972764.857491016,360.000,67:6d:ea:60:e2:68,-64,38,35,0x00,LE 1M
2979,1783972764.871910095,1783972764.872270107,360.000,67:6d:ea:60:e2:68,-56,39,35,0x00,LE 1M
2980,1783972764.889480114,1783972764.889760017,280.000,65:a4:5e:01:2f:4d,-87,37,25,0x00,LE 1M
2981,1783972764.984909058,1783972764.985269070,360.000,67:6d:ea:60:e2:68,-66,38,35,0x00,LE 1M
2982,1783972765.017088890,1783972765.017448902,360.000,67:6d:ea:60:e2:68,-57,39,35,0x00,LE 1M
2983,1783972765.049367905,1783972765.049711943,344.000,eb:ed:e8:ce:77:7c,-88,37,33,0x00,LE 1M
2984,1783972765.117717981,1783972765.118077993,360.000,67:6d:ea:60:e2:68,-64,38,35,0x00,LE 1M
2985,1783972765.139036894,1783972765.139172792,136.000,inconnue,-90,39,7,0x07,LE 1M
2986,1783972765.225254059,1783972765.225526094,272.000,56:aa:ac:66:20:3d,-91,37,24,0x00,LE 1M
2987,1783972765.259076118,1783972765.259436131,360.000,67:6d:ea:60:e2:68,-62,38,35,0x00,LE 1M
2988,1783972765.295927048,1783972765.296287060,360.000,67:6d:ea:60:e2:68,-58,39,35,0x00,LE 1M
2989,1783972765.372288942,1783972765.372568846,280.000,63:f0:a4:5a:38:5b,-90,37,25,0x00,LE 1M
2990,1783972765.388582945,1783972765.388862848,280.000,63:f0:a4:5a:38:5b,-83,38,25,0x00,LE 1M
2991,1783972765.420216084,1783972765.420495987,280.000,63:f0:a4:5a:38:5b,-86,39,25,0x00,LE 1M
2992,1783972765.457971096,1783972765.458331108,360.000,67:6d:ea:60:e2:68,-58,37,35,0x00,LE 1M
2993,1783972765.484539986,1783972765.484899998,360.000,67:6d:ea:60:e2:68,-62,38,35,0x00,LE 1M
2994,1783972765.516453981,1783972765.516813993,360.000,67:6d:ea:60:e2:68,-60,39,35,0x00,LE 1M
2995,1783972765.548733950,1783972765.549093962,360.000,67:6d:ea:60:e2:68,-53,37,35,0x00,LE 1M
2996,1783972765.580758095,1783972765.581118107,360.000,67:6d:ea:60:e2:68,-55,38,35,0x00,LE 1M
2997,1783972765.602468014,1783972765.602828026,360.000,67:6d:ea:60:e2:68,-63,39,35,0x00,LE 1M
2998,1783972765.629154921,1783972765.629434824,280.000,60:17:27:94:50:d3,-77,37,25,0x00,LE 1M
2999,1783972765.667548895,1783972765.667908907,360.000,67:6d:ea:60:e2:68,-46,38,35,0x00,LE 1M
3000,1783972765.692914963,1783972765.693274975,360.000,67:6d:ea:60:e2:68,-51,39,35,0x00,LE 1M
3001,1783972765.762008905,1783972765.762280941,272.000,56:aa:ac:66:20:3d,-89,37,24,0x00,LE 1M
3002,1783972765.794100046,1783972765.794460058,360.000,67:6d:ea:60:e2:68,-46,38,35,0x00,LE 1M
3003,1783972765.826117992,1783972765.826478004,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3004,1783972765.842457056,1783972765.842736959,280.000,60:17:27:94:50:d3,-81,37,25,0x00,LE 1M
3005,1783972765.927839041,1783972765.928199053,360.000,67:6d:ea:60:e2:68,-53,38,35,0x00,LE 1M
3006,1783972765.954730988,1783972765.955091000,360.000,67:6d:ea:60:e2:68,-59,39,35,0x00,LE 1M
3007,1783972766.012911081,1783972766.013183117,272.000,77:f2:51:f5:5e:c9,-87,37,24,0x00,LE 1M
3008,1783972766.050904036,1783972766.051264048,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3009,1783972766.082998037,1783972766.083358049,360.000,67:6d:ea:60:e2:68,-46,39,35,0x00,LE 1M
3010,1783972766.194159985,1783972766.194519997,360.000,67:6d:ea:60:e2:68,-44,37,35,0x00,LE 1M
3011,1783972766.231781960,1783972766.232141972,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3012,1783972766.263710976,1783972766.264070988,360.000,67:6d:ea:60:e2:68,-48,39,35,0x00,LE 1M
3013,1783972766.290378094,1783972766.290657997,280.000,63:f8:a4:52:38:5b,-89,37,25,0x00,LE 1M
3014,1783972766.323285103,1783972766.323645115,360.000,67:6d:ea:60:e2:68,-46,38,35,0x00,LE 1M
3015,1783972766.339679956,1783972766.340039968,360.000,67:6d:ea:60:e2:68,-48,39,35,0x00,LE 1M
3016,1783972766.361118078,1783972766.361397982,280.000,60:17:27:94:50:d3,-87,37,25,0x00,LE 1M
3017,1783972766.464550972,1783972766.464910984,360.000,67:6d:ea:60:e2:68,-46,38,35,0x00,LE 1M
3018,1783972766.491328001,1783972766.491688013,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3019,1783972766.573474884,1783972766.574058771,584.000,7a:31:0b:b4:9d:3f,-92,37,63,0x00,LE 1M
3020,1783972766.620006084,1783972766.620366096,360.000,67:6d:ea:60:e2:68,-48,38,35,0x00,LE 1M
3021,1783972766.651875973,1783972766.652235985,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3022,1783972766.693845034,1783972766.694124937,280.000,60:17:27:94:50:d3,-89,37,25,0x00,LE 1M
3023,1783972766.753494024,1783972766.753854036,360.000,67:6d:ea:60:e2:68,-46,38,35,0x00,LE 1M
3024,1783972766.775197983,1783972766.775557995,360.000,67:6d:ea:60:e2:68,-49,39,35,0x00,LE 1M
3025,1783972766.802809954,1783972766.803089857,280.000,63:e0:a2:5a:38:5b,-90,37,25,0x00,LE 1M
3026,1783972766.871959925,1783972766.872319937,360.000,67:6d:ea:60:e2:68,-46,38,35,0x00,LE 1M
3027,1783972766.903808117,1783972766.904168129,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3028,1783972767.015333891,1783972767.015693903,360.000,67:6d:ea:60:e2:68,-46,37,35,0x00,LE 1M
3029,1783972767.052769899,1783972767.053129911,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3030,1783972767.074485064,1783972767.074845076,360.000,67:6d:ea:60:e2:68,-49,39,35,0x00,LE 1M
3031,1783972767.107362032,1783972767.107706070,344.000,e3:ed:e8:ce:77:7c,-87,37,33,0x00,LE 1M
3032,1783972767.108249903,1783972767.108425856,176.000,e3:ed:e8:ce:77:7c,-44,38,12,0x03,LE 1M
3033,1783972767.108947039,1783972767.109163046,216.000,e3:ed:e8:ce:77:7c,-95,39,17,0x00,LE 1M
3034,1783972767.109762907,1783972767.110138893,376.000,09:09:03:06:ff:5e,-89,37,37,0x03,LE 1M
3035,1783972767.147227049,1783972767.147403002,176.000,77:f3:51:e5:de:c8,-44,38,12,0x03,LE 1M
3036,1783972767.179126024,1783972767.179486036,360.000,67:6d:ea:60:e2:68,-49,39,35,0x00,LE 1M
3037,1783972767.276810884,1783972767.277170897,360.000,67:6d:ea:60:e2:68,-45,37,35,0x00,LE 1M
3038,1783972767.303601027,1783972767.303961039,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3039,1783972767.330389023,1783972767.330749035,360.000,67:6d:ea:60:e2:68,-49,39,35,0x00,LE 1M
3040,1783972767.367722988,1783972767.367914915,192.000,f9:5b:e0:8a:21:a7,-91,37,14,0x02,LE 1M
3041,1783972767.405353069,1783972767.405713081,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3042,1783972767.437252045,1783972767.437612057,360.000,67:6d:ea:60:e2:68,-49,39,35,0x00,LE 1M
3043,1783972767.499207020,1783972767.499583006,376.000,23:5b:7e:17:83:df,-90,37,37,0x02,LE 1M
3044,1783972767.562649965,1783972767.563009977,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3045,1783972767.594589949,1783972767.594949961,360.000,67:6d:ea:60:e2:68,-49,39,35,0x00,LE 1M
3046,1783972767.653507948,1783972767.653779984,272.000,0c:0a:02:1a:01:02,-92,37,24,0x03,LE 1M
3047,1783972767.686021090,1783972767.686381102,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3048,1783972767.707873106,1783972767.708233118,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3049,1783972767.731923103,1783972767.732203007,280.000,60:17:27:94:50:d3,-88,37,25,0x00,LE 1M
3050,1783972767.755515099,1783972767.755811214,296.000,60:17:27:94:50:d3,-77,38,27,0x00,LE 1M
3051,1783972767.800692081,1783972767.800971985,280.000,60:17:27:94:50:d3,-80,39,25,0x00,LE 1M
3052,1783972767.839749098,1783972767.839877129,128.000,inconnue,-94,37,6,0x07,LE 1M
3053,1783972767.883275032,1783972767.883635044,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3054,1783972767.905481100,1783972767.905841112,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3055,1783972767.957254887,1783972767.957614899,360.000,67:6d:ea:60:e2:68,-44,37,35,0x00,LE 1M
3056,1783972767.984400034,1783972767.984760046,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3057,1783972768.001473904,1783972768.001833916,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3058,1783972768.048420906,1783972768.048700809,280.000,60:17:27:94:50:d3,-85,37,25,0x00,LE 1M
3059,1783972768.110408068,1783972768.110768080,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3060,1783972768.137253046,1783972768.137613058,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3061,1783972768.233381033,1783972768.233741045,360.000,67:6d:ea:60:e2:68,-44,37,35,0x00,LE 1M
3062,1783972768.266110897,1783972768.266470909,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3063,1783972768.311028004,1783972768.311388016,360.000,67:6d:ea:60:e2:68,-49,39,35,0x00,LE 1M
3064,1783972768.334028006,1783972768.334356070,328.000,5a:31:c7:b4:9d:3f,-92,37,31,0x00,LE 1M
3065,1783972768.367753983,1783972768.368033886,280.000,60:17:27:8c:50:f3,-77,38,25,0x00,LE 1M
3066,1783972768.384757996,1783972768.385037899,280.000,60:17:27:94:50:d3,-80,39,25,0x00,LE 1M
3067,1783972768.424443007,1783972768.424803019,360.000,67:6d:ea:60:e2:68,-44,37,35,0x00,LE 1M
3068,1783972768.446119070,1783972768.446479082,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3069,1783972768.472742081,1783972768.473102093,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3070,1783972768.507219076,1783972768.507498980,280.000,65:a4:5e:01:2f:4d,-84,37,25,0x00,LE 1M
3071,1783972768.617434025,1783972768.617530107,96.000,inconnue,-84,38,2,0x02,LE 1M
3072,1783972768.644551992,1783972768.644815922,264.000,55:ed:d5:86:38:dc,-80,39,23,0x02,LE 1M
3073,1783972768.752306938,1783972768.752682924,376.000,13:5f:36:17:87:ce,-91,37,37,0x02,LE 1M
3074,1783972768.779040098,1783972768.779400110,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3075,1783972768.800697088,1783972768.801057100,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3076,1783972768.876692057,1783972768.877020121,328.000,7a:31:07:bc:9d:3f,-91,37,31,0x00,LE 1M
3077,1783972768.905507088,1783972768.905867100,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3078,1783972768.938659906,1783972768.939019918,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3079,1783972768.971421957,1783972768.971701860,280.000,65:a4:5e:01:2f:4d,-84,37,25,0x00,LE 1M
3080,1783972769.043359041,1783972769.043719053,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3081,1783972769.075280905,1783972769.075640917,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3082,1783972769.108087063,1783972769.108366966,280.000,60:17:27:94:50:d3,-88,37,25,0x00,LE 1M
3083,1783972769.129647970,1783972769.129927874,280.000,60:16:27:94:50:d3,-76,38,25,0x00,LE 1M
3084,1783972769.166798115,1783972769.167078018,280.000,60:17:27:94:50:d3,-79,39,25,0x00,LE 1M
3085,1783972769.193546057,1783972769.193906069,360.000,67:6d:ea:60:e2:68,-44,37,35,0x00,LE 1M
3086,1783972769.220568895,1783972769.220928907,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3087,1783972769.252439976,1783972769.252799988,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3088,1783972769.295502901,1783972769.295782804,280.000,65:a4:5e:01:2f:7d,-87,37,25,0x00,LE 1M
3089,1783972769.327472925,1783972769.327832937,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3090,1783972769.364573002,1783972769.364933014,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3091,1783972769.401844978,1783972769.402036905,192.000,f9:5b:e0:92:21:a7,-92,37,14,0x02,LE 1M
3092,1783972769.442219973,1783972769.442579985,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3093,1783972769.457268000,1783972769.457628012,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
3094,1783972769.479245901,1783972769.479381800,136.000,inconnue,-91,37,7,0x07,LE 1M
3095,1783972769.568754911,1783972769.569114923,360.000,67:6d:ea:60:e2:68,-44,38,35,0x00,LE 1M
3096,1783972769.590564013,1783972769.590924025,360.000,67:6d:ea:60:e2:68,-50,39,35,0x00,LE 1M
