numero_trame,temps_debut_s,temps_fin_s,duree_us,mac,rssi_dbm,canal,longueur_payload_octets,type_pdu,phy
1290,1784085279.426668882,1784085279.426804781,136.000,inconnue,-66,39,7,0x07,LE 1M
1291,1784085279.454044104,1784085279.454324007,280.000,6c:8d:f0:9a:d6:f2,-74,37,25,0x00,LE 1M
1292,1784085279.473324060,1784085279.473603964,280.000,6e:8d:e1:9a:d6:f2,-75,38,25,0x00,LE 1M
1293,1784085279.492605925,1784085279.492885828,280.000,6c:8d:f0:9a:d6:f2,-77,39,25,0x00,LE 1M
1294,1784085279.513088942,1784085279.513464928,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1295,1784085279.543140888,1784085279.543516874,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1296,1784085279.573091030,1784085279.573395014,304.000,5d:9d:6f:a8:90:a8,-50,39,28,0x00,LE 1M
1297,1784085279.594645023,1784085279.595021009,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1298,1784085279.616246939,1784085279.616622925,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1299,1784085279.648225069,1784085279.648601055,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1300,1784085279.675148010,1784085279.675420046,272.000,41:5c:5e:03:51:8b,-80,37,24,0x00,LE 1M
1301,1784085279.701675892,1784085279.701811790,136.000,inconnue,-48,38,7,0x07,LE 1M
1302,1784085279.723239899,1784085279.723375797,136.000,inconnue,-66,39,7,0x07,LE 1M
1303,1784085279.753952026,1784085279.754328012,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1304,1784085279.775631905,1784085279.776007891,376.000,f6:4b:f4:3c:84:f1,-75,38,37,0x02,LE 1M
1305,1784085279.802844048,1784085279.803220034,376.000,e0:90:b5:2d:f2:73,-50,39,37,0x00,LE 1M
1306,1784085279.840152979,1784085279.840528965,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1307,1784085279.877465010,1784085279.877840996,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1308,1784085279.899161100,1784085279.899433136,272.000,41:6d:d3:6c:c8:f6,-94,39,24,0x04,LE 1M
1309,1784085279.925812006,1784085279.926115990,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1310,1784085279.952841043,1784085279.953145027,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1311,1784085279.984313011,1784085279.984616995,304.000,5d:9d:6f:a8:90:a8,-50,39,28,0x00,LE 1M
1312,1784085280.026740074,1784085280.027019978,280.000,6c:8d:f0:9a:d6:f2,-76,37,25,0x00,LE 1M
1313,1784085280.048438072,1784085280.048717976,280.000,6c:8d:f0:9a:d6:f2,-75,38,25,0x00,LE 1M
1314,1784085280.080229998,1784085280.080509901,280.000,6c:8d:f0:9a:d6:f2,-77,39,25,0x00,LE 1M
1315,1784085280.131932974,1784085280.132308960,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1316,1784085280.157768965,1784085280.158144951,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1317,1784085280.199461937,1784085280.199837923,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1318,1784085280.250392914,1784085280.250664949,272.000,41:5c:5e:03:51:8b,-82,37,24,0x00,LE 1M
1319,1784085280.283415079,1784085280.283687115,272.000,41:5c:5e:03:51:8b,-73,38,24,0x00,LE 1M
1320,1784085280.315495014,1784085280.315630913,136.000,inconnue,-68,39,7,0x07,LE 1M
1321,1784085280.354089975,1784085280.354465961,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1322,1784085280.371948004,1784085280.372323990,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1323,1784085280.399039984,1784085280.399343967,304.000,5d:9d:6f:a8:90:a8,-50,39,28,0x00,LE 1M
1324,1784085280.436001062,1784085280.436305046,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1325,1784085280.463424921,1784085280.463800907,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1326,1784085280.490216970,1784085280.490592957,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1327,1784085280.532716036,1784085280.532851934,136.000,inconnue,-48,37,7,0x07,LE 1M
1328,1784085280.564500093,1784085280.564876080,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1329,1784085280.591162920,1784085280.591442823,280.000,6c:8d:f0:9a:d6:f2,-78,39,25,0x00,LE 1M
1330,1784085280.628532887,1784085280.628724813,192.000,f6:8d:7e:ff:52:32,-65,37,14,0x02,LE 1M
1331,1784085280.655189037,1784085280.655493021,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1332,1784085280.681936979,1784085280.682216883,280.000,63:01:49:29:80:f1,-91,39,25,0x00,LE 1M
1333,1784085280.708831072,1784085280.709207058,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1334,1784085280.730530977,1784085280.730906963,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1335,1784085280.757329941,1784085280.757465839,136.000,inconnue,-68,39,7,0x07,LE 1M
1336,1784085280.783838034,1784085280.784214020,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1337,1784085280.811173916,1784085280.811549902,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1338,1784085280.838128090,1784085280.838504076,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1339,1784085280.859771967,1784085280.860075951,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1340,1784085280.902165890,1784085280.902301788,136.000,inconnue,-48,38,7,0x07,LE 1M
1341,1784085280.923501015,1784085280.923636913,136.000,inconnue,-68,39,7,0x07,LE 1M
1342,1784085280.945137978,1784085280.945513964,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1343,1784085280.977216005,1784085280.977591991,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1344,1784085281.009191036,1784085281.009470940,280.000,6c:8d:f0:9a:d6:f2,-78,39,25,0x00,LE 1M
1345,1784085281.041724920,1784085281.042100906,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1346,1784085281.068816900,1784085281.069192886,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1347,1784085281.090477943,1784085281.090853930,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1348,1784085281.122973919,1784085281.123277903,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1349,1784085281.160628080,1784085281.160900116,272.000,41:5c:5e:03:51:8b,-74,38,24,0x00,LE 1M
1350,1784085281.182569027,1784085281.182945013,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1351,1784085281.214541912,1784085281.214917898,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1352,1784085281.241908073,1784085281.242284060,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1353,1784085281.274633884,1784085281.275009871,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1354,1784085281.296210051,1784085281.296586037,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1355,1784085281.324095011,1784085281.324398994,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1356,1784085281.351854086,1784085281.351989985,136.000,inconnue,-67,39,7,0x07,LE 1M
1357,1784085281.369422913,1784085281.369702816,280.000,6c:8d:f0:9a:d6:f2,-75,37,25,0x00,LE 1M
1358,1784085281.384710073,1784085281.385086060,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1359,1784085281.417726994,1784085281.418102980,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1360,1784085281.445008039,1784085281.445384026,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1361,1784085281.467056990,1784085281.467432976,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1362,1784085281.514823914,1784085281.514959812,136.000,inconnue,-68,39,7,0x07,LE 1M
1363,1784085281.536325932,1784085281.536629915,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1364,1784085281.568104029,1784085281.568408012,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1365,1784085281.589669943,1784085281.589973927,304.000,5d:9d:6f:a8:90:a8,-51,39,28,0x00,LE 1M
1366,1784085281.616287947,1784085281.616631985,344.000,21:1f:39:f2:f8:45,-85,37,33,0x00,LE 1M
1367,1784085281.637788057,1784085281.638164043,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1368,1784085281.654485941,1784085281.654861927,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1369,1784085281.681643963,1784085281.681835890,192.000,fb:6d:cd:74:f9:a9,-75,37,14,0x02,LE 1M
1370,1784085281.713470936,1784085281.713846922,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1371,1784085281.735469103,1784085281.735605001,136.000,inconnue,-68,39,7,0x07,LE 1M
1372,1784085281.767163992,1784085281.767443895,280.000,6c:8d:f0:9a:d6:f2,-75,37,25,0x00,LE 1M
1373,1784085281.788754940,1784085281.789130926,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1374,1784085281.810462952,1784085281.810766935,304.000,5d:9d:6f:a8:90:a8,-50,39,28,0x00,LE 1M
1375,1784085281.848846912,1784085281.849150896,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1376,1784085281.882775068,1784085281.883151054,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1377,1784085281.904378891,1784085281.904754877,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1378,1784085281.941910982,1784085281.942286968,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1379,1784085281.963306904,1784085281.963442802,136.000,inconnue,-48,38,7,0x07,LE 1M
1380,1784085281.996923923,1784085281.997299910,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1381,1784085282.039988041,1784085282.040292025,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1382,1784085282.077063084,1784085282.077367067,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1383,1784085282.098798037,1784085282.099174023,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1384,1784085282.132302999,1784085282.132438898,136.000,inconnue,-48,37,7,0x07,LE 1M
1385,1784085282.164843082,1784085282.165219069,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1386,1784085282.196667910,1784085282.197043896,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1387,1784085282.213107109,1784085282.213387012,280.000,6c:8d:f0:9a:d6:f2,-74,37,25,0x00,LE 1M
1388,1784085282.245685101,1784085282.246061087,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1389,1784085282.262063980,1784085282.262367964,304.000,5d:9d:6f:a8:90:a8,-51,39,28,0x00,LE 1M
1390,1784085282.288558960,1784085282.288862944,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1391,1784085282.334439993,1784085282.334575891,136.000,inconnue,-48,38,7,0x07,LE 1M
1392,1784085282.361299038,1784085282.361434937,136.000,inconnue,-68,39,7,0x07,LE 1M
1393,1784085282.390145063,1784085282.390521049,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1394,1784085282.420025110,1784085282.420401096,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1395,1784085282.441709042,1784085282.441988945,280.000,55:ab:04:71:3f:b2,-92,39,25,0x00,LE 1M
1396,1784085282.458858967,1784085282.459234953,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1397,1784085282.490427971,1784085282.490563869,136.000,inconnue,-48,38,7,0x07,LE 1M
1398,1784085282.511780977,1784085282.511916876,136.000,inconnue,-67,39,7,0x07,LE 1M
1399,1784085282.548763037,1784085282.549067020,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1400,1784085282.581374884,1784085282.581750870,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1401,1784085282.603276968,1784085282.603652954,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1402,1784085282.640573978,1784085282.640853882,280.000,6c:8d:f0:9a:d6:f2,-75,37,25,0x00,LE 1M
1403,1784085282.667975903,1784085282.668351889,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1404,1784085282.699820042,1784085282.699955940,136.000,inconnue,-67,39,7,0x07,LE 1M
1405,1784085282.742575884,1784085282.742951870,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1406,1784085282.743879080,1784085282.744255066,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1407,1784085282.745012045,1784085282.745388031,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1408,1784085282.767680883,1784085282.767984867,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1409,1784085282.808321953,1784085282.808625937,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1410,1784085282.854662895,1784085282.855038881,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1411,1784085282.878062010,1784085282.878437996,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1412,1784085282.906899929,1784085282.907035828,136.000,inconnue,-48,38,7,0x07,LE 1M
1413,1784085282.938724995,1784085282.938860893,136.000,inconnue,-67,39,7,0x07,LE 1M
1414,1784085282.965753078,1784085282.966161013,408.000,f6:7b:cc:3c:84:f1,-83,37,41,0x02,LE 1M
1415,1784085282.993366003,1784085282.993741989,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1416,1784085283.030934095,1784085283.031213999,280.000,6c:8d:f0:9a:d6:f2,-79,39,25,0x00,LE 1M
1417,1784085283.062974930,1784085283.063278913,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1418,1784085283.089941025,1784085283.090245008,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1419,1784085283.106504917,1784085283.106808901,304.000,5d:9d:6f:a8:90:a8,-50,39,28,0x00,LE 1M
1420,1784085283.138282061,1784085283.138561964,280.000,63:01:49:29:80:f1,-82,37,25,0x00,LE 1M
1421,1784085283.165143967,1784085283.165519953,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1422,1784085283.191826105,1784085283.192202091,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1423,1784085283.223829031,1784085283.224205017,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1424,1784085283.252504110,1784085283.252640009,136.000,inconnue,-48,38,7,0x07,LE 1M
1425,1784085283.282084942,1784085283.282220840,136.000,inconnue,-67,39,7,0x07,LE 1M
1426,1784085283.283745050,1784085283.284121037,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1427,1784085283.292490005,1784085283.292793989,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1428,1784085283.324057102,1784085283.324433088,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1429,1784085283.362449884,1784085283.362585783,136.000,inconnue,-48,37,7,0x07,LE 1M
1430,1784085283.383775949,1784085283.384151936,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1431,1784085283.422677040,1784085283.423053026,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1432,1784085283.471048117,1784085283.471328020,280.000,6c:8d:f0:9a:d6:f2,-75,37,25,0x00,LE 1M
1433,1784085283.508146048,1784085283.508522034,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1434,1784085283.545254946,1784085283.545558929,304.000,5d:9d:6f:a8:90:a8,-50,39,28,0x00,LE 1M
1435,1784085283.566822052,1784085283.567126036,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1436,1784085283.604177952,1784085283.604481936,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1437,1784085283.631277084,1784085283.631549120,272.000,41:5c:5e:03:51:8b,-91,39,24,0x00,LE 1M
1438,1784085283.632261038,1784085283.632452965,192.000,f6:8d:7e:ff:52:32,-65,37,14,0x02,LE 1M
1439,1784085283.658818007,1784085283.659193993,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1440,1784085283.685499907,1784085283.685779810,280.000,41:ab:00:75:2b:aa,-89,39,25,0x00,LE 1M
1441,1784085283.723192930,1784085283.723568916,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1442,1784085283.750399113,1784085283.750703096,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1443,1784085283.776906013,1784085283.777209997,304.000,5d:9d:6f:a8:90:a8,-50,39,28,0x00,LE 1M
1444,1784085283.798501015,1784085283.798804998,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1445,1784085283.835572958,1784085283.835948944,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1446,1784085283.857124090,1784085283.857500076,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1447,1784085283.883831024,1784085283.884110928,280.000,6c:8d:f0:9a:d6:f2,-75,37,25,0x00,LE 1M
1448,1784085283.922111034,1784085283.922487020,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1449,1784085283.933521032,1784085283.933656931,136.000,inconnue,-67,39,7,0x07,LE 1M
1450,1784085283.953494072,1784085283.953766108,272.000,41:5c:5e:03:51:8b,-82,37,24,0x00,LE 1M
1451,1784085283.999732018,1784085284.000004053,272.000,41:5c:5e:03:51:8b,-74,38,24,0x00,LE 1M
1452,1784085284.012154102,1784085284.012426138,272.000,41:5c:de:03:51:8b,-91,39,24,0x00,LE 1M
1453,1784085284.013453007,1784085284.013828993,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1454,1784085284.035212994,1784085284.035588980,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1455,1784085284.073219061,1784085284.073595047,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1456,1784085284.096335888,1784085284.096639872,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1457,1784085284.135608912,1784085284.135984898,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1458,1784085284.162286997,1784085284.162422895,136.000,inconnue,-66,39,7,0x07,LE 1M
1459,1784085284.185087919,1784085284.185463905,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1460,1784085284.212351084,1784085284.212727070,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1461,1784085284.213867903,1784085284.214171886,304.000,5d:9d:6f:a8:90:a8,-50,39,28,0x00,LE 1M
1462,1784085284.235517025,1784085284.235893011,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1463,1784085284.272850037,1784085284.272985935,136.000,inconnue,-48,38,7,0x07,LE 1M
1464,1784085284.315069914,1784085284.315205812,136.000,inconnue,-66,39,7,0x07,LE 1M
1465,1784085284.341886044,1784085284.342262030,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1466,1784085284.373672962,1784085284.373944998,272.000,41:5c:5e:03:51:8b,-74,38,24,0x00,LE 1M
1467,1784085284.400463104,1784085284.400735140,272.000,41:5c:5e:03:51:ab,-89,39,24,0x00,LE 1M
1468,1784085284.438085079,1784085284.438461065,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1469,1784085284.454710007,1784085284.455085993,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1470,1784085284.482207060,1784085284.482511044,304.000,5d:9d:6f:a8:90:a8,-50,39,28,0x00,LE 1M
1471,1784085284.509150028,1784085284.509526014,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1472,1784085284.552129984,1784085284.552505970,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1473,1784085284.578874111,1784085284.579250097,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1474,1784085284.610626936,1784085284.610762835,136.000,inconnue,-48,37,7,0x07,LE 1M
1475,1784085284.648034096,1784085284.648410082,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1476,1784085284.690853119,1784085284.691133022,280.000,6c:8d:f0:9a:d6:f2,-77,39,25,0x00,LE 1M
1477,1784085284.729819059,1784085284.730098963,280.000,63:01:49:29:80:f1,-84,37,25,0x00,LE 1M
1478,1784085284.757729053,1784085284.758105040,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1479,1784085284.790396929,1784085284.790700912,304.000,5d:9d:6f:a8:90:a8,-51,39,28,0x00,LE 1M
1480,1784085284.822485924,1784085284.822789907,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1481,1784085284.854293108,1784085284.854565144,272.000,41:5c:5e:03:51:8b,-74,38,24,0x00,LE 1M
1482,1784085284.886419058,1784085284.886691093,272.000,41:5c:5e:03:51:8b,-91,39,24,0x00,LE 1M
1483,1784085284.918423891,1784085284.918687820,264.000,68:df:e3:be:46:99,-81,37,23,0x02,LE 1M
1484,1784085284.950867891,1784085284.951243877,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1485,1784085284.962305069,1784085284.962681055,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1486,1784085284.989451885,1784085284.989827871,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1487,1784085285.027165890,1784085285.027541876,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1488,1784085285.049451113,1784085285.049827099,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1489,1784085285.066306114,1784085285.066442013,136.000,inconnue,-48,37,7,0x07,LE 1M
1490,1784085285.087934017,1784085285.088238001,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1491,1784085285.125663996,1784085285.126039982,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1492,1784085285.153403997,1784085285.153683901,280.000,6c:8d:f0:9a:d6:f2,-75,37,25,0x00,LE 1M
1493,1784085285.180810928,1784085285.181186914,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1494,1784085285.217902899,1784085285.218278885,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1495,1784085285.239511013,1784085285.239783049,272.000,41:5c:5e:03:51:8b,-82,37,24,0x00,LE 1M
1496,1784085285.271131992,1784085285.271404028,272.000,41:5c:5e:03:51:8b,-73,38,24,0x00,LE 1M
1497,1784085285.313463926,1784085285.313735962,272.000,41:5c:7e:03:51:8b,-90,39,24,0x00,LE 1M
1498,1784085285.340168953,1784085285.340544939,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1499,1784085285.372776031,1784085285.373080015,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1500,1784085285.400237083,1784085285.400541067,304.000,5d:9d:6f:a8:90:a8,-50,39,28,0x00,LE 1M
1501,1784085285.428282022,1784085285.428586006,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1502,1784085285.457720041,1784085285.458096027,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1503,1784085285.469943047,1784085285.470078945,136.000,inconnue,-66,39,7,0x07,LE 1M
1504,1784085285.472086906,1784085285.472462893,376.000,e0:90:b5:2d:f2:73,-46,37,37,0x00,LE 1M
1505,1784085285.495767117,1784085285.496071100,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1506,1784085285.517611980,1784085285.517915964,304.000,5d:9d:6f:a8:90:a8,-50,39,28,0x00,LE 1M
1507,1784085285.549510956,1784085285.549790859,280.000,63:01:49:29:80:f1,-81,37,25,0x00,LE 1M
1508,1784085285.564829111,1784085285.565205097,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1509,1784085285.596800089,1784085285.597176075,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1510,1784085285.629682064,1784085285.629817963,136.000,inconnue,-48,37,7,0x07,LE 1M
1511,1784085285.646073103,1784085285.646345139,272.000,41:5c:5e:03:51:8b,-73,38,24,0x00,LE 1M
1512,1784085285.668034077,1784085285.668410063,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1513,1784085285.700618982,1784085285.700922966,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1514,1784085285.722680092,1784085285.722984076,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1515,1784085285.745102882,1784085285.745478868,376.000,e0:90:b5:2d:f2:73,-51,39,37,0x00,LE 1M
1516,1784085285.788249016,1784085285.788384914,136.000,inconnue,-48,37,7,0x07,LE 1M
1517,1784085285.831099987,1784085285.831475973,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1518,1784085285.868621111,1784085285.868901014,280.000,6c:8d:f0:9a:d6:f2,-77,39,25,0x00,LE 1M
1519,1784085285.900377035,1784085285.900656939,280.000,63:01:49:29:80:f1,-83,37,25,0x00,LE 1M
1520,1784085285.938642979,1784085285.939018965,376.000,e0:90:b5:2d:f2:73,-46,38,37,0x00,LE 1M
1521,1784085285.955859900,1784085285.955995798,136.000,inconnue,-67,39,7,0x07,LE 1M
1522,1784085285.994611979,1784085285.994915962,304.000,5d:9d:6f:a8:90:a8,-46,37,28,0x00,LE 1M
1523,1784085286.016928911,1784085286.017232895,304.000,5d:9d:6f:a8:90:a8,-46,38,28,0x00,LE 1M
1524,1784085286.038357973,1784085286.038661957,304.000,5d:9d:6f:a8:90:a8,-50,39,28,0x00,LE 1M
1525,1784085286.070211887,1784085286.070483923,272.000,41:5c:5e:03:51:8b,-82,37,24,0x00,LE 1M
