numero;timestamp_s;temps_relatif_s;mac;longueur_payload_octets;type_pdu;rssi_brut_dbm;rssi_calibre_dbm;offset_db;canal;duree_estimee_us;timestamp_fin_s;intervalle_ms;company_id;donnees_brutes;uuid_cible;major_cible;minor_cible
404;1784645887.109985113;64.403393;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645887.110329151;268.208;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
405;1784645887.371504068;64.664912;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645887.371848106;261.519;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
406;1784645887.401309013;64.694717;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645887.401653051;29.805;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
407;1784645887.686552048;64.979960;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645887.686896086;285.243;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
408;1784645887.724077940;65.017486;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645887.724421978;37.526;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
409;1784645887.936135054;65.229543;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645887.936479092;212.057;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
410;1784645888.249892950;65.543301;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645888.250236988;313.758;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
411;1784645888.279133081;65.572541;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645888.279477119;29.240;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
412;1784645888.323198080;65.616606;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645888.323542118;44.065;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
413;1784645888.524517059;65.817925;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645888.524861097;201.319;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
414;1784645888.564301014;65.857709;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645888.564645052;39.784;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
415;1784645888.795207024;66.088615;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645888.795551062;230.906;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
416;1784645889.084249973;66.377658;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645889.084594011;289.043;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
417;1784645889.389281034;66.682689;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645889.389625072;305.031;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
418;1784645889.418721914;66.712130;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645889.419065952;29.441;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
419;1784645889.457914114;66.751322;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645889.458258152;39.192;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
420;1784645889.659482002;66.952890;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645889.659826040;201.568;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
421;1784645889.692074060;66.985482;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645889.692418098;32.592;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
422;1784645889.935667992;67.229076;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645889.936012030;243.594;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
423;1784645889.971599102;67.265007;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645889.971943140;35.931;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
424;1784645890.225795031;67.519203;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645890.226139069;254.196;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
425;1784645890.255013943;67.548422;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645890.255357981;29.219;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
426;1784645890.546847105;67.840255;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645890.547191143;291.833;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
427;1784645890.584680080;67.878088;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645890.585024118;37.833;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
428;1784645890.805259943;68.098668;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645890.805603981;220.580;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
429;1784645890.844366074;68.137774;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645890.844710112;39.106;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
430;1784645891.085607052;68.379015;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645891.085951090;241.241;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
431;1784645891.114183903;68.407592;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645891.114527941;28.577;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
432;1784645891.122514009;68.415922;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645891.122858047;8.330;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
433;1784645891.393986940;68.687395;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645891.394330978;271.473;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
434;1784645891.646821022;68.940229;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645891.647165060;252.834;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
435;1784645891.674861908;68.968270;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645891.675205946;28.041;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
436;1784645891.698160887;68.991569;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645891.698504925;23.299;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
437;1784645891.948219061;69.241627;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645891.948563099;250.058;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
438;1784645891.951169968;69.244578;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645891.951514006;2.951;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
439;1784645892.230597973;69.524006;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645892.230942011;279.428;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
440;1784645892.255373001;69.548781;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645892.255717039;24.775;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
441;1784645892.492878914;69.786287;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645892.493222952;237.506;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
442;1784645892.503037930;69.796446;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645892.503381968;10.159;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
443;1784645892.776057959;70.069466;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645892.776401997;273.020;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
444;1784645892.777086020;70.070494;79:77:6a:2e:8c:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645892.777430058;1.028;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
445;1784645893.082494020;70.375902;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645893.082838058;305.408;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
446;1784645893.105365992;70.398774;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645893.105710030;22.872;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
447;1784645893.123265982;70.416674;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645893.123610020;17.900;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
448;1784645893.445281029;70.738689;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645893.445625067;322.015;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
449;1784645893.669033051;70.962441;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645893.669377089;223.752;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
450;1784645893.696868896;70.990277;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645893.697212934;27.836;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
451;1784645893.958647013;71.252055;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645893.958991051;261.778;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
452;1784645893.997656107;71.291064;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645893.998000145;39.009;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
453;1784645894.300970078;71.594378;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645894.301314116;303.314;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
454;1784645894.335988045;71.629396;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645894.336332083;35.018;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
455;1784645894.554658890;71.848067;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645894.555002928;218.671;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
456;1784645894.592813969;71.886222;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645894.593158007;38.155;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
457;1784645894.840251923;72.133660;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645894.840595961;247.438;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
458;1784645895.095613956;72.389022;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645895.095957994;255.362;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
459;1784645895.393105030;72.686513;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645895.393449068;297.491;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
460;1784645895.676656961;72.970065;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645895.677000999;283.552;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
461;1784645896.240266085;73.533674;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645896.240610123;563.609;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
462;1784645896.274344921;73.567753;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645896.274688959;34.079;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
463;1784645896.536381960;73.829790;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645896.536725998;262.037;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
464;1784645896.836225033;74.129633;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645896.836569071;299.843;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
465;1784645896.880639076;74.174047;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645896.880983114;44.414;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
466;1784645897.142663956;74.436072;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645897.143007994;262.025;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
467;1784645897.181165934;74.474574;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645897.181509972;38.502;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
468;1784645897.219705105;74.513113;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645897.220049143;38.539;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
469;1784645897.402623892;74.696032;79:77:6a:2e:8d:1c;33;0x00;-63;-52.29;10.71;37;344.000;1784645897.402967930;182.919;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
470;1784645897.425359011;74.718767;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645897.425703049;22.735;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
471;1784645897.458446980;74.751855;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;39;344.000;1784645897.458791018;33.088;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
472;1784645897.676565886;74.969974;79:77:6a:2e:8d:1c;33;0x00;-63;-52.29;10.71;37;344.000;1784645897.676909924;218.119;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
473;1784645897.700527906;74.993936;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645897.700871944;23.962;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
474;1784645897.719253063;75.012661;79:77:6a:2e:8d:1c;33;0x00;-79;-68.29;10.71;39;344.000;1784645897.719597101;18.725;0x024c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
475;1784645897.982208967;75.275617;79:77:6a:2e:8d:1c;33;0x00;-63;-52.29;10.71;37;344.000;1784645897.982553005;262.956;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
476;1784645898.005208015;75.298616;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645898.005552053;22.999;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
477;1784645898.033399105;75.326807;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;39;344.000;1784645898.033743143;28.191;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
478;1784645898.541726112;75.835134;79:77:6a:2e:8d:1c;33;0x00;-78;-67.29;10.71;39;344.000;1784645898.542070150;508.327;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
479;1784645898.831176043;76.124584;79:77:6a:2e:8d:1c;33;0x00;-78;-67.29;10.71;39;344.000;1784645898.831520081;289.450;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
480;1784645899.129453897;76.422862;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645899.129797935;298.278;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
481;1784645899.159373999;76.452782;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;39;344.000;1784645899.159718037;29.920;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
482;1784645899.405399084;76.698807;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645899.405743122;246.025;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
483;1784645899.438896894;76.732305;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;39;344.000;1784645899.439240932;33.498;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
484;1784645899.724155903;77.017564;79:77:6a:2e:8d:1c;33;0x00;-63;-52.29;10.71;37;344.000;1784645899.724499941;285.259;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
485;1784645899.758977890;77.052386;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645899.759321928;34.822;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
486;1784645899.772579908;77.065988;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;39;344.000;1784645899.772923946;13.602;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
487;1784645899.977102041;77.270510;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645899.977446079;204.522;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
488;1784645900.005230904;77.298639;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;39;344.000;1784645900.005574942;28.129;0x0048;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
489;1784645900.308617115;77.602025;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;39;344.000;1784645900.308961153;303.386;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
490;1784645900.580272913;77.873681;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645900.580616951;271.656;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
491;1784645900.626835108;77.920243;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;39;344.000;1784645900.627179146;46.562;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
492;1784645900.811084032;78.104492;79:77:6a:2e:8d:1c;33;0x00;-79;-68.29;10.71;39;344.000;1784645900.811428070;184.249;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
493;1784645901.116858006;78.410266;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645901.117202044;305.774;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
494;1784645901.128374100;78.421782;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645901.128718138;11.516;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
495;1784645901.130631924;78.424040;79:77:6a:2e:8d:1c;33;0x00;-79;-68.29;10.71;39;344.000;1784645901.130975962;2.258;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
496;1784645901.414006948;78.707415;79:77:6a:2e:8d:1c;33;0x00;-78;-67.29;10.71;39;344.000;1784645901.414350986;283.375;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
497;1784645901.684071064;78.977479;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645901.684415102;270.064;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
498;1784645901.717514038;79.010922;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;39;344.000;1784645901.717858076;33.443;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
499;1784645901.968447924;79.261856;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;39;344.000;1784645901.968791962;250.934;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
500;1784645902.293466091;79.586874;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;39;344.000;1784645902.293810129;325.018;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
501;1784645902.525440931;79.818849;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645902.525784969;231.975;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
502;1784645902.559454918;79.852863;79:77:6a:2e:8d:1c;33;0x00;-77;-66.29;10.71;39;344.000;1784645902.559798956;34.014;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
503;1784645902.818655968;80.112064;79:77:6a:2e:8d:1c;33;0x00;-76;-65.29;10.71;39;344.000;1784645902.819000006;259.201;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
504;1784645903.091823101;80.385231;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645903.092167139;273.167;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
