temps_s,numero_paquet,message,rssi_dbm,puissance_w,energie_totale_j
126.22578191757202,137,"PAQUET,160,TAILLE,15,Bonjour famille",-43,5.011872336272725e-08,0.004128809377793038
127.23106670379639,138,"PAQUET,161,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-49,1.2589254117941661e-08,0.004128809377793038
128.21245646476746,139,"PAQUET,162,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-42,6.30957344480193e-08,0.004128809377793038
129.20717310905457,140,"PAQUET,163,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-43,5.011872336272725e-08,0.004128809377793038
130.19971895217896,141,"PAQUET,164,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-48,1.5848931924611143e-08,0.004128809377793038
131.2022669315338,142,"PAQUET,165,TAILLE,15,Bonjour famille",-39,1.2589254117941662e-07,0.004128809377793038
132.2269880771637,143,"PAQUET,166,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-41,7.943282347242822e-08,0.004128809377793038
133.2049241065979,144,"PAQUET,167,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-38,1.584893192461114e-07,0.004128809377793038
134.24232506752014,145,"PAQUET,168,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-40,1e-07,0.004128809377793038
135.24788355827332,146,"PAQUET,169,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-43,5.011872336272725e-08,0.004128809377793038
136.24643635749817,147,"PAQUET,170,TAILLE,15,Bonjour famille",-38,1.584893192461114e-07,0.004128809377793038
137.23510241508484,148,"PAQUET,171,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-42,6.30957344480193e-08,0.004128809377793038
138.21453189849854,149,"PAQUET,172,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-43,5.011872336272725e-08,0.004128809377793038
139.24521279335022,150,"PAQUET,173,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-45,3.162277660168379e-08,0.004128809377793038
140.2326250076294,151,"PAQUET,174,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-44,3.981071705534969e-08,0.004128809377793038
141.25529098510742,152,"PAQUET,175,TAILLE,15,Bonjour famille",-45,3.162277660168379e-08,0.004128809377793038
142.25278615951538,153,"PAQUET,176,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-43,5.011872336272725e-08,0.004128809377793038
143.22383999824524,154,"PAQUET,177,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-38,1.584893192461114e-07,0.004128809377793038
144.2659730911255,155,"PAQUET,178,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-40,1e-07,0.004128809377793038
145.2234811782837,156,"PAQUET,179,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-40,1e-07,0.004128809377793038
146.22458028793335,157,"PAQUET,180,TAILLE,15,Bonjour famille",-40,1e-07,0.004128809377793038
147.26694560050964,158,"PAQUET,181,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-38,1.584893192461114e-07,0.004128809377793038
148.25828051567078,159,"PAQUET,182,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-39,1.2589254117941662e-07,0.004128809377793038
149.24789190292358,160,"PAQUET,183,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-39,1.2589254117941662e-07,0.004128809377793038
150.24360394477844,161,"PAQUET,184,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-40,1e-07,0.004128809377793038
151.2415566444397,162,"PAQUET,185,TAILLE,15,Bonjour famille",-38,1.584893192461114e-07,0.004128809377793038
152.23584818840027,163,"PAQUET,186,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-41,7.943282347242822e-08,0.004128809377793038
153.26507711410522,164,"PAQUET,187,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-40,1e-07,0.004128809377793038
154.2542405128479,165,"PAQUET,188,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-38,1.584893192461114e-07,0.004128809377793038
155.25082159042358,166,"PAQUET,189,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-39,1.2589254117941662e-07,0.004128809377793038
156.25448775291443,167,"PAQUET,190,TAILLE,15,Bonjour famille",-38,1.584893192461114e-07,0.004128809377793038
157.25737380981445,168,"PAQUET,191,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-38,1.584893192461114e-07,0.004128809377793038
158.252605676651,169,"PAQUET,192,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-38,1.584893192461114e-07,0.004128809377793038
159.29641127586365,170,"PAQUET,193,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-39,1.2589254117941662e-07,0.004128809377793038
160.29133319854736,171,"PAQUET,194,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-38,1.584893192461114e-07,0.004128809377793038
161.29709458351135,172,"PAQUET,195,TAILLE,15,Bonjour famille",-38,1.584893192461114e-07,0.004128809377793038
162.27428555488586,173,"PAQUET,196,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-39,1.2589254117941662e-07,0.004128809377793038
