temps_s,rssi_dbm,puissance_w
207.8150293827057,-39,1.2589254117941662e-07
208.41996383666992,-40,1e-07
209.0249719619751,-40,1e-07
209.62054228782654,-40,1e-07
210.23833394050598,-39,1.2589254117941662e-07
210.83974623680115,-39,1.2589254117941662e-07
211.43580651283264,-41,7.943282347242822e-08
212.05296874046326,-42,6.30957344480193e-08
212.66457962989807,-40,1e-07
213.28588199615479,-40,1e-07
213.90220761299133,-40,1e-07
214.52103209495544,-40,1e-07
215.1408224105835,-41,7.943282347242822e-08
215.75181484222412,-42,6.30957344480193e-08
216.36495900154114,-43,5.011872336272725e-08
216.97760391235352,-43,5.011872336272725e-08
217.5873076915741,-42,6.30957344480193e-08
218.2014865875244,-41,7.943282347242822e-08
218.80499267578125,-38,1.584893192461114e-07
219.4119372367859,-35,3.162277660168379e-07
220.02161169052124,-33,5.011872336272725e-07
220.6238191127777,-29,1.2589254117941661e-06
221.25481986999512,-29,1.2589254117941661e-06
221.8648076057434,-30,1e-06
222.52390456199646,-29,1.2589254117941661e-06
223.14081358909607,-30,1e-06
223.74782252311707,-29,1.2589254117941661e-06
224.35793948173523,-30,1e-06
224.97839379310608,-30,1e-06
225.58275842666626,-30,1e-06
226.19400358200073,-33,5.011872336272725e-07
226.80191946029663,-31,7.943282347242822e-07
227.4077491760254,-30,1e-06
228.0165138244629,-30,1e-06
228.62970852851868,-30,1e-06
229.23970794677734,-30,1e-06
229.8474826812744,-30,1e-06
230.45349955558777,-30,1e-06
231.0599992275238,-30,1e-06
231.66218042373657,-30,1e-06
232.2810034751892,-30,1e-06
232.88393235206604,-31,7.943282347242822e-07
233.49178552627563,-31,7.943282347242822e-07
234.10536289215088,-30,1e-06
234.72928023338318,-30,1e-06
235.35770416259766,-29,1.2589254117941661e-06
235.98874258995056,-29,1.2589254117941661e-06
236.60055685043335,-30,1e-06
237.21349167823792,-30,1e-06
237.8175368309021,-31,7.943282347242822e-07
238.42521166801453,-30,1e-06
239.05760550498962,-30,1e-06
239.76226925849915,-30,1e-06
240.38264107704163,-30,1e-06
241.03714203834534,-29,1.2589254117941661e-06
241.65768337249756,-29,1.2589254117941661e-06
242.2840654850006,-30,1e-06
242.90129613876343,-30,1e-06
243.52122902870178,-30,1e-06
244.1397786140442,-30,1e-06
244.76187086105347,-31,7.943282347242822e-07
245.38251757621765,-31,7.943282347242822e-07
246.00270700454712,-33,5.011872336272725e-07
246.62347221374512,-33,5.011872336272725e-07
247.24953198432922,-30,1e-06
247.86755990982056,-30,1e-06
248.48978281021118,-31,7.943282347242822e-07
249.11544609069824,-30,1e-06
249.740243434906,-29,1.2589254117941661e-06
