numero_trame,temps_debut_s,temps_fin_s,duree_us,mac,rssi_dbm,canal,longueur_payload_octets,type_pdu,phy
1006,1784084590.837523937,1784084590.837899923,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1007,1784084590.838751078,1784084590.839127064,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1008,1784084590.840344906,1784084590.840720892,376.000,e0:90:b5:2d:f2:73,-46,39,37,0x00,LE 1M
1009,1784084590.841291904,1784084590.841667891,376.000,inconnue,-93,37,37,0x08,LE 1M
1010,1784084590.842003107,1784084590.842139006,136.000,inconnue,-51,38,7,0x07,LE 1M
1011,1784084590.873884916,1784084590.874020815,136.000,inconnue,-61,39,7,0x07,LE 1M
1012,1784084590.906431913,1784084590.906735897,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1013,1784084590.929449081,1784084590.929753065,304.000,45:ed:1f:7e:01:34,-46,38,28,0x00,LE 1M
1014,1784084590.947397947,1784084590.947773933,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1015,1784084590.964857101,1784084590.965233088,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1016,1784084590.986771107,1784084590.987147093,376.000,f6:7b:cc:3c:84:f1,-72,38,37,0x02,LE 1M
1017,1784084591.008548975,1784084591.008924961,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1018,1784084591.036417007,1784084591.036792994,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1019,1784084591.086442947,1784084591.086818933,376.000,e0:90:b5:2d:f2:73,-48,38,37,0x00,LE 1M
1020,1784084591.108875036,1784084591.109010935,136.000,inconnue,-61,39,7,0x07,LE 1M
1021,1784084591.146326065,1784084591.146702051,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1022,1784084591.193335056,1784084591.193639040,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1023,1784084591.226541042,1784084591.226845026,304.000,45:ed:1f:7e:01:34,-47,39,28,0x00,LE 1M
1024,1784084591.249213934,1784084591.249589920,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1025,1784084591.288573980,1784084591.288709879,136.000,inconnue,-52,38,7,0x07,LE 1M
1026,1784084591.326944113,1784084591.327080011,136.000,inconnue,-60,39,7,0x07,LE 1M
1027,1784084591.359217882,1784084591.359593868,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1028,1784084591.386029959,1784084591.386405945,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1029,1784084591.420743942,1784084591.421119928,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1030,1784084591.442817926,1784084591.443121910,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1031,1784084591.461172104,1784084591.461308002,136.000,inconnue,-52,38,7,0x07,LE 1M
1032,1784084591.488837004,1784084591.488972902,136.000,inconnue,-61,39,7,0x07,LE 1M
1033,1784084591.511735916,1784084591.512111902,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1034,1784084591.540772915,1784084591.541148901,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1035,1784084591.573534012,1784084591.573837996,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
1036,1784084591.610842943,1784084591.611146927,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1037,1784084591.632457972,1784084591.632761955,304.000,45:ed:1f:7e:01:34,-46,38,28,0x00,LE 1M
1038,1784084591.655067921,1784084591.655443907,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1039,1784084591.692414999,1784084591.692790985,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1040,1784084591.719407082,1784084591.719542980,136.000,inconnue,-51,38,7,0x07,LE 1M
1041,1784084591.746690035,1784084591.746825933,136.000,inconnue,-61,39,7,0x07,LE 1M
1042,1784084591.763988972,1784084591.764524937,536.000,63:01:49:29:80:f1,-85,37,57,0x00,LE 1M
1043,1784084591.786529064,1784084591.786905050,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1044,1784084591.803113937,1784084591.803489923,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1045,1784084591.826519012,1784084591.826703072,184.000,00:a4:1c:96:0f:95,-87,37,13,0x00,LE 1M
1046,1784084591.859556913,1784084591.859932899,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1047,1784084591.876688004,1784084591.876823902,136.000,inconnue,-62,39,7,0x07,LE 1M
1048,1784084591.898993969,1784084591.899297953,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1049,1784084591.936594963,1784084591.936866999,272.000,42:57:c9:d0:83:51,-73,38,24,0x00,LE 1M
1050,1784084591.953166008,1784084591.953445911,280.000,6c:8d:f0:9a:d6:f2,-86,39,25,0x00,LE 1M
1051,1784084591.993287086,1784084591.993663073,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1052,1784084592.028434038,1784084592.028810024,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1053,1784084592.051091909,1784084592.051467896,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1054,1784084592.083036900,1784084592.083412886,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1055,1784084592.105354071,1784084592.105489969,136.000,inconnue,-53,38,7,0x07,LE 1M
1056,1784084592.132550955,1784084592.132686853,136.000,inconnue,-59,39,7,0x07,LE 1M
1057,1784084592.153934002,1784084592.154237986,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1058,1784084592.171550989,1784084592.171926975,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1059,1784084592.219615936,1784084592.219991922,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1060,1784084592.241458893,1784084592.241834879,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1061,1784084592.270103931,1784084592.270239830,136.000,inconnue,-51,38,7,0x07,LE 1M
1062,1784084592.292129040,1784084592.292264938,136.000,inconnue,-62,39,7,0x07,LE 1M
1063,1784084592.319178104,1784084592.319450140,272.000,42:57:c9:d0:83:51,-76,37,24,0x00,LE 1M
1064,1784084592.351070881,1784084592.351342916,272.000,42:57:c9:d0:83:51,-75,38,24,0x00,LE 1M
1065,1784084592.373301029,1784084592.373677015,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1066,1784084592.416739941,1784084592.417019844,280.000,6c:8d:f0:9a:d6:f2,-80,37,25,0x00,LE 1M
1067,1784084592.448534012,1784084592.448837996,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1068,1784084592.480876923,1784084592.481252909,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1069,1784084592.512635946,1784084592.512771845,136.000,inconnue,-49,37,7,0x07,LE 1M
1070,1784084592.555581093,1784084592.555957079,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1071,1784084592.582529068,1784084592.582905054,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1072,1784084592.609232903,1784084592.609512806,280.000,63:01:49:29:80:f1,-84,37,25,0x00,LE 1M
1073,1784084592.650939941,1784084592.651243925,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1074,1784084592.675420046,1784084592.675724030,304.000,45:ed:1f:7e:01:34,-47,39,28,0x00,LE 1M
1075,1784084592.677448034,1784084592.677824020,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1076,1784084592.727183104,1784084592.727319002,136.000,inconnue,-51,38,7,0x07,LE 1M
1077,1784084592.739564896,1784084592.739700794,136.000,inconnue,-62,39,7,0x07,LE 1M
1078,1784084592.769516945,1784084592.769892931,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1079,1784084592.790488958,1784084592.790864944,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1080,1784084592.813524008,1784084592.813803911,280.000,6c:8d:f0:9a:d6:f2,-86,39,25,0x00,LE 1M
1081,1784084592.839987993,1784084592.840363979,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1082,1784084592.863022089,1784084592.863326073,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1083,1784084592.895289898,1784084592.895425797,136.000,inconnue,-62,39,7,0x07,LE 1M
1084,1784084592.933737040,1784084592.934113026,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1085,1784084592.962769985,1784084592.963145971,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1086,1784084592.989846945,1784084592.990150928,304.000,45:ed:1f:7e:01:34,-47,39,28,0x00,LE 1M
1087,1784084593.026540995,1784084593.026844978,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1088,1784084593.054699898,1784084593.055003881,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1089,1784084593.056463957,1784084593.056599855,136.000,inconnue,-62,39,7,0x07,LE 1M
1090,1784084593.089092016,1784084593.089468002,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1091,1784084593.110888958,1784084593.111264944,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1092,1784084593.138508081,1784084593.138884068,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1093,1784084593.176152945,1784084593.176424980,272.000,42:57:c9:d0:83:51,-76,37,24,0x00,LE 1M
1094,1784084593.219074011,1784084593.219449997,376.000,87:e1:d6:59:18:53,-47,38,37,0x00,LE 1M
1095,1784084593.246045113,1784084593.246181011,136.000,inconnue,-62,39,7,0x07,LE 1M
1096,1784084593.272716045,1784084593.272907972,192.000,f6:8d:7e:ff:52:32,-67,37,14,0x02,LE 1M
1097,1784084593.305458069,1784084593.305762053,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1098,1784084593.333230019,1784084593.333534002,304.000,45:ed:1f:7e:01:34,-47,39,28,0x00,LE 1M
1099,1784084593.357052088,1784084593.357356071,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1100,1784084593.380000114,1784084593.380376101,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1101,1784084593.402692080,1784084593.402884007,192.000,fb:6d:cd:74:f9:a9,-87,39,14,0x02,LE 1M
1102,1784084593.420146942,1784084593.420426846,280.000,63:01:49:29:80:f1,-85,37,25,0x00,LE 1M
1103,1784084593.452605009,1784084593.452980995,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1104,1784084593.479542017,1784084593.479918003,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1105,1784084593.512896061,1784084593.513272047,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1106,1784084593.545835018,1784084593.545970917,136.000,inconnue,-51,38,7,0x07,LE 1M
1107,1784084593.568144083,1784084593.568279982,136.000,inconnue,-61,39,7,0x07,LE 1M
1108,1784084593.607297897,1784084593.607673883,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1109,1784084593.635577917,1784084593.635881901,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1110,1784084593.658143997,1784084593.658447981,304.000,45:ed:1f:7e:01:34,-47,39,28,0x00,LE 1M
1111,1784084593.686120033,1784084593.686311960,192.000,de:87:fd:43:ed:22,-84,37,14,0x02,LE 1M
1112,1784084593.713053942,1784084593.713429928,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1113,1784084593.745122910,1784084593.745258808,136.000,inconnue,-61,39,7,0x07,LE 1M
1114,1784084593.772145033,1784084593.772521019,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1115,1784084593.804182053,1784084593.804558039,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1116,1784084593.830954075,1784084593.831330061,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1117,1784084593.838035107,1784084593.838315010,280.000,63:01:49:29:80:c1,-84,37,25,0x00,LE 1M
1118,1784084593.839245081,1784084593.839549065,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1119,1784084593.866902113,1784084593.867278099,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1120,1784084593.889818907,1784084593.890194893,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1121,1784084593.918654919,1784084593.919030905,376.000,f6:7b:cc:3c:84:f1,-74,38,37,0x02,LE 1M
1122,1784084593.930488110,1784084593.930624008,136.000,inconnue,-61,39,7,0x07,LE 1M
1123,1784084593.953289032,1784084593.953665018,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1124,1784084593.992633104,1784084593.993009090,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1125,1784084594.030487061,1784084594.030766964,280.000,6c:8d:f0:9a:d6:f2,-86,39,25,0x00,LE 1M
1126,1784084594.052488089,1784084594.052864075,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1127,1784084594.095141888,1784084594.095445871,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1128,1784084594.123111963,1784084594.123415947,304.000,45:ed:1f:7e:01:34,-47,39,28,0x00,LE 1M
1129,1784084594.157099009,1784084594.157474995,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1130,1784084594.179541111,1784084594.179917097,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1131,1784084594.209182024,1784084594.209317923,136.000,inconnue,-61,39,7,0x07,LE 1M
1132,1784084594.241125107,1784084594.241501093,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1133,1784084594.273209095,1784084594.273585081,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1134,1784084594.310288906,1784084594.310664892,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1135,1784084594.331892967,1784084594.332196951,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1136,1784084594.354140997,1784084594.354516983,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1137,1784084594.391496897,1784084594.391632795,136.000,inconnue,-62,39,7,0x07,LE 1M
1138,1784084594.413223028,1784084594.413599014,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1139,1784084594.440206051,1784084594.440582037,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1140,1784084594.461565971,1784084594.461869955,304.000,45:ed:1f:7e:01:34,-47,39,28,0x00,LE 1M
1141,1784084594.493488073,1784084594.493792057,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1142,1784084594.521086931,1784084594.521390915,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1143,1784084594.550211906,1784084594.550587893,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1144,1784084594.583422899,1784084594.583798885,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1145,1784084594.620816946,1784084594.620952845,136.000,inconnue,-52,38,7,0x07,LE 1M
1146,1784084594.653464079,1784084594.653599977,136.000,inconnue,-62,39,7,0x07,LE 1M
1147,1784084594.695415020,1784084594.695791006,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1148,1784084594.754020929,1784084594.754324913,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1149,1784084594.786211014,1784084594.786514997,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
1150,1784084594.807931900,1784084594.808235884,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1151,1784084594.841047049,1784084594.841423035,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1152,1784084594.871319056,1784084594.871454954,136.000,inconnue,-61,39,7,0x07,LE 1M
1153,1784084594.906157017,1784084594.906533003,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1154,1784084594.908339977,1784084594.908715963,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1155,1784084594.910589933,1784084594.910965919,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1156,1784084594.932151079,1784084594.932335138,184.000,00:a4:1c:6e:f7:95,-89,37,13,0x00,LE 1M
1157,1784084594.964796066,1784084594.965172052,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1158,1784084594.981383085,1784084594.981687069,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
1159,1784084595.012954950,1784084595.013090849,136.000,inconnue,-49,37,7,0x07,LE 1M
1160,1784084595.045002937,1784084595.045378923,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1161,1784084595.070242882,1784084595.070618868,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1162,1784084595.086729050,1784084595.087105036,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1163,1784084595.124533892,1784084595.124669790,136.000,inconnue,-52,38,7,0x07,LE 1M
1164,1784084595.151868105,1784084595.152004004,136.000,inconnue,-60,39,7,0x07,LE 1M
1165,1784084595.178456068,1784084595.178760052,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1166,1784084595.200886965,1784084595.201190948,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1167,1784084595.223973036,1784084595.224349022,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1168,1784084595.252754927,1784084595.253034830,280.000,63:01:49:29:80:f1,-85,37,25,0x00,LE 1M
1169,1784084595.275666952,1784084595.276042938,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1170,1784084595.304048061,1784084595.304183960,136.000,inconnue,-61,39,7,0x07,LE 1M
1171,1784084595.337883949,1784084595.338259935,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1172,1784084595.375092983,1784084595.375468969,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1173,1784084595.397046089,1784084595.397422075,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1174,1784084595.434642076,1784084595.434946060,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1175,1784084595.466584921,1784084595.466888905,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1176,1784084595.499142885,1784084595.499446869,304.000,45:ed:1f:7e:01:34,-47,39,28,0x00,LE 1M
1177,1784084595.516808033,1784084595.517080069,272.000,42:57:c9:d0:83:51,-75,37,24,0x00,LE 1M
1178,1784084595.539695024,1784084595.539967060,272.000,42:57:c9:d0:83:51,-74,38,24,0x00,LE 1M
1179,1784084595.546962023,1784084595.547338009,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1180,1784084595.574105978,1784084595.574481964,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1181,1784084595.602596998,1784084595.602972984,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1182,1784084595.620038033,1784084595.620173931,136.000,inconnue,-61,39,7,0x07,LE 1M
1183,1784084595.655900955,1784084595.656276941,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1184,1784084595.687253952,1784084595.687557936,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1185,1784084595.716803074,1784084595.717179060,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1186,1784084595.738862038,1784084595.738997936,136.000,inconnue,-49,37,7,0x07,LE 1M
1187,1784084595.772444963,1784084595.772820950,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1188,1784084595.797840118,1784084595.798120022,280.000,6c:8d:f0:9a:d6:f2,-87,39,25,0x00,LE 1M
1189,1784084595.839761019,1784084595.840065002,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1190,1784084595.862188101,1784084595.862492085,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1191,1784084595.920758009,1784084595.921133995,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1192,1784084595.944346905,1784084595.944482803,136.000,inconnue,-49,37,7,0x07,LE 1M
1193,1784084595.976481915,1784084595.976857901,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1194,1784084596.020021915,1784084596.020301819,280.000,63:01:49:2b:80:f1,-96,39,25,0x00,LE 1M
1195,1784084596.046351910,1784084596.046535969,184.000,00:a4:1c:96:0f:95,-88,37,13,0x00,LE 1M
1196,1784084596.083450079,1784084596.083826065,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1197,1784084596.120846033,1784084596.121037960,192.000,f6:8d:7e:ff:52:32,-69,39,14,0x02,LE 1M
1198,1784084596.155683041,1784084596.155818939,136.000,inconnue,-49,37,7,0x07,LE 1M
1199,1784084596.167233944,1784084596.167537928,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1200,1784084596.199372053,1784084596.199676037,304.000,45:ed:1f:7e:01:34,-46,39,28,0x00,LE 1M
1201,1784084596.220896959,1784084596.221200943,304.000,45:ed:1f:7e:01:34,-48,37,28,0x00,LE 1M
1202,1784084596.260591984,1784084596.260967970,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1203,1784084596.283385038,1784084596.283761024,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1204,1784084596.321738958,1784084596.322114944,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1205,1784084596.365597963,1784084596.365973949,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1206,1784084596.366899967,1784084596.367275953,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1207,1784084596.388164997,1784084596.388300896,136.000,inconnue,-49,37,7,0x07,LE 1M
1208,1784084596.420454979,1784084596.420758963,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1209,1784084596.436976910,1784084596.437280893,304.000,45:ed:1f:7e:01:34,-47,39,28,0x00,LE 1M
1210,1784084596.469732046,1784084596.470108032,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1211,1784084596.487703085,1784084596.488079071,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1212,1784084596.521564007,1784084596.521939993,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1213,1784084596.534082890,1784084596.534218788,136.000,inconnue,-49,37,7,0x07,LE 1M
1214,1784084596.572422028,1784084596.572798014,376.000,e0:90:b5:2d:f2:73,-48,38,37,0x00,LE 1M
1215,1784084596.594799042,1784084596.595103025,304.000,45:ed:1f:7e:01:34,-47,39,28,0x00,LE 1M
1216,1784084596.625020027,1784084596.625292063,272.000,42:57:c9:d0:83:51,-75,37,24,0x00,LE 1M
1217,1784084596.662688017,1784084596.662960052,272.000,42:57:e9:d0:83:49,-74,38,24,0x00,LE 1M
1218,1784084596.719054937,1784084596.719430923,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1219,1784084596.745800018,1784084596.746176004,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1220,1784084596.778021097,1784084596.778397083,376.000,e0:90:b5:2d:f2:73,-47,38,37,0x00,LE 1M
1221,1784084596.813905954,1784084596.814185858,280.000,6c:8d:f0:9a:d7:f2,-87,39,25,0x00,LE 1M
1222,1784084596.840789080,1784084596.841165066,376.000,f6:7b:cc:3c:84:f1,-77,37,37,0x02,LE 1M
1223,1784084596.872297049,1784084596.872432947,136.000,inconnue,-52,38,7,0x07,LE 1M
1224,1784084596.889286995,1784084596.889662981,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1225,1784084596.916404963,1784084596.916780949,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1226,1784084596.949152946,1784084596.949456930,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1227,1784084596.987088919,1784084596.987392902,304.000,45:ed:1f:7e:01:34,-47,39,28,0x00,LE 1M
1228,1784084597.030937910,1784084597.031313896,376.000,57:b1:48:41:4d:53,-48,37,37,0x00,LE 1M
1229,1784084597.070434093,1784084597.070569992,136.000,inconnue,-52,38,7,0x07,LE 1M
1230,1784084597.087316990,1784084597.087452888,136.000,inconnue,-60,39,7,0x07,LE 1M
1231,1784084597.115535021,1784084597.115911007,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
1232,1784084597.148142099,1784084597.148518085,376.000,e0:90:b5:2d:f2:73,-48,38,37,0x00,LE 1M
1233,1784084597.165355921,1784084597.165731907,376.000,e0:90:b5:2d:f2:73,-47,39,37,0x00,LE 1M
1234,1784084597.197257042,1784084597.197536945,280.000,6c:8d:f0:9a:d6:f2,-79,37,25,0x00,LE 1M
1235,1784084597.236603022,1784084597.236907005,304.000,45:ed:1f:7e:01:34,-47,38,28,0x00,LE 1M
1236,1784084597.264180899,1784084597.264316797,136.000,inconnue,-60,39,7,0x07,LE 1M
1237,1784084597.303751945,1784084597.304127932,376.000,e0:90:b5:2d:f2:73,-48,37,37,0x00,LE 1M
